teadeid,INVOICE_NO,ITEM_ID
1,1616070000/79213916,14690914
2,1616070001/79213917,14890019
3,1616070002,15471069
4,1616070002,15436269
5,1616070002,15245997
6,1616070002,15436261
7,1616070002,15547003
8,1616070002,15471068
9,1616070003,15586998
10,1616070003,15547003
11,1616070003,15589015
12,1616070004,15471068
13,1616070004,15471069
14,1616070004,15436253
15,1616070004,15245997
16,1616070005,15245997
17,1616070005,15471069
18,1616070006,15471069
19,1616070006,15245997
20,1616070006,15471068
21,1616070006,15436264
22,1616070007/88761213,14921003
23,1616070008/79213640,15551005
24,1616070009/79213641,14810112
25,1616070009/79213641,14809864
26,1616070010/79213642,15455981
27,1616070011/79213643,15455981
28,1616070012/79213644,15246052
29,1616070013/79213645,15246050
30,1616070013/79213645,15238055
31,1616070013/79213645,15246053
32,1616070013/79213645,15246049
33,1616070013/79213645,15246052
34,1616070014/79213646,14789044
35,1616070014/79213646,15246053
36,1616070014/79213646,15246052
37,1616070014/79213646,15330988
38,1616070015/79213647,14787526
39,1616070015/79213647,14789044
40,1616070016/79213648,14809864
41,1616070016/79213648,14810112
42,1616070017/79213649,15455982
43,1616070018/79213650,15312982
44,1616070018/79213650,15452141
45,1616070018/79213650,14921004
46,1616070019/79213651,14787526
47,1616070019/79213651,14809864
48,1616070019/79213651,14810112
49,1616070019/79213651,14789044
50,1616070020/79213652,15246053
51,1616070020/79213652,14787526
52,1616070020/79213652,14789044
53,1616070020/79213652,14809864
54,1616070020/79213652,14810112
55,1616070021/79213653,14810112
56,1616070021/79213653,14789044
57,1616070021/79213653,14787526
58,1616070021/79213653,14809864
59,1616070022,15102173
60,1616070022,15331043
61,1616070023,15102173
62,1616070023,15331043
63,1616070024,15331043
64,1616070024,15102173
65,1616070025,15102173
66,1616070026,14675955
67,1616070026,14790551
68,1616070026,14671860
69,1616070026,15194056
70,1616070026,15192100
71,1616070027,15192100
72,1616070027,14675955
73,1616070027,14980086
74,1616070027,14671860
75,1616070027,14790551
76,1616070027,15194056
77,1616070028,14481833
78,1616070028,14654748
79,1616070028,15192100
80,1616070028,14671860
81,1616070028,15157064
82,1616070028,15194056
83,1616070028,14980086
84,1616070029,14654748
85,1616070029,14980086
86,1616070029,14671860
87,1616070029,14790551
88,1616070029,13217588
89,1616070029,15192100
90,1616070029,15194056
91,1616070029,15192101
92,1616070030,15194056
93,1616070030,14980086
94,1616070030,14481833
95,1616070030,14654748
96,1616070030,14671860
97,1616070030,15157064
98,1616070030,14731963
99,1616070030,15192100
100,1616070031/79213654,14980872
101,1616070031/79213654,14803086
102,1616070032,14654748
103,1616070032,15194056
104,1616070032,15192101
105,1616070032,14675955
106,1616070032,14671860
107,1616070032,14790551
108,1616070032,14980086
109,1616070032,15192100
110,1616070033,15194056
111,1616070033,14481833
112,1616070033,14671860
113,1616070033,14980086
114,1616070033,14731963
115,1616070033,15157064
116,1616070033,15192100
117,1616070034/79213655,15373194
118,1616070034/79213655,15199126
119,1616070034/79213655,15404030
120,1616070035/79213656,15116000
121,1616070035/79213656,15185962
122,1616070036/79213657,15046030
123,1616070036/79213657,15037958
124,1616070036/79213657,14310766
125,1616070036/79213657,15185961
126,1616070036/79213657,15182032
127,1616070036/79213657,15242560
128,1616070036/79213657,15312000
129,1616070036/79213657,13211594
130,1616070036/79213657,15192099
131,1616070036/79213657,14988989
132,1616070036/79213657,15047904
133,1616070037/79213658,15206971
134,1616070038/79213659,14810112
135,1616070039/79213660,14809864
136,1616070039/79213660,15238057
137,1616070039/79213660,14810112
138,1616070040/79213661,14921004
139,1616070040/79213661,15452141
140,1616070041/79213662,15455982
141,1616070042/79213663,14988989
142,1616070042/79213663,15104957
143,1616070042/79213663,15181053
144,1616070043,15102173
145,1616070043,15331043
146,1616070043,15336249
147,1616070044,15331043
148,1616070044,15336249
149,1616070045/79213664,15046941
150,1616070045/79213664,15201033
151,1616070045/79213664,15452141
152,1616070045/79213664,15352015
153,1616070045/79213664,14921004
154,1616070045/79213664,15455982
155,1616070045/79213664,15274998
156,1616070046/79213665,15141113
157,1616070047/79213666,15455982
158,1616070048/79213667,14967876
159,1616070049/79213668,15455982
160,1616070050/79213669,14721277
161,1616070051/普00871177,14830136
162,1616070052/普00871178,14819946
163,1616070053/79213670-2,15038044
164,1616070053/79213670-2,14291730
165,1616070053/79213670-2,15004903
166,1616070053/79213670-2,14387743
167,1616070053/79213670-2,15128983
168,1616070053/79213670-2,15206970
169,1616070054/79213673,15056894
170,1616070054/79213673,14972011
171,1616070055/79213674,14804260
172,1616070055/79213674,14972011
173,1616070056/79213675,14804260
174,1616070056/79213675,14992909
175,1616070057/79213676,14310766
176,1616070057/79213676,14813741
177,1616070057/79213676,15185963
178,1616070057/79213676,15192099
179,1616070057/79213676,15242188
180,1616070057/79213676,15037958
181,1616070057/79213676,15312000
182,1616070057/79213676,15078912
183,1616070057/79213676,15330987
184,1616070057/79213676,15334065
185,1616070058/79213677,15046030
186,1616070059/79213678,15330987
187,1616070060/79213679,15047904
188,1616070060/79213679,14526773
189,1616070060/79213679,15185961
190,1616070060/79213679,14197589
191,1616070060/79213679,15185960
192,1616070060/79213679,15330987
193,1616070060/79213679,14310766
194,1616070060/79213679,15181053
195,1616070061/79213680,14980872
196,1616070062/79213681,15201035
197,1616070063/79213682,14251612
198,1616070064/79213683,15242090
199,1616070064/79213683,14935881
200,1616070064/79213683,15331110
201,1616070064/79213683,15335985
202,1616070065/79213684,15130026
203,1616070065/79213684,15162957
204,1616070065/79213684,14935882
205,1616070065/79213684,15077943
206,1616070065/79213684,14935885
207,1616070065/79213684,15242090
208,1616070065/79213684,15335984
209,1616070065/79213684,15230101
210,1616070066/79213685,15087039
211,1616070066/79213685,15587037
212,1616070066/79213685,15569988
213,1616070066/79213685,15225124
214,1616070067/普00871179,14979894
215,1616070068/普00871180,14979894
216,1616070069,6517622
217,1616070070,6517622
218,1616070071/普00871181,15116995
219,1616070071/普00871181,14819947
220,1616070072,14935101
221,1616070073,15193974
222,1616070074,14935101
223,1616070075,14935101
224,1616070076/79213686,15604979
225,1616070076/79213686,15604976
226,1616070076/79213686,15604977
227,1616070076/79213686,15604978
228,1616070076/79213686,15509968
229,1616070076/79213686,15604975
230,1616070077/79213687,15569988
231,1616070077/79213687,14935885
232,1616070077/79213687,15331110
233,1616070078/79213688,14935882
234,1616070079/79213689,9092590
235,1616070079/79213689,14270748
236,1616070079/79213689,13869592
237,1616070079/79213689,3397439
238,1616070079/79213689,15071315
239,1616070080/79213690,15181053
240,1616070080/79213690,15185963
241,1616070080/79213690,15037958
242,1616070080/79213690,15242187
243,1616070080/79213690,14310766
244,1616070080/79213690,15078912
245,1616070080/79213690,15240983
246,1616070080/79213690,15242560
247,1616070080/79213690,15046030
248,1616070080/79213690,15363007
249,1616070080/79213690,15206971
250,1616070081/79213691,15073880
251,1616070082/79213692,15046030
252,1616070082/79213692,15240983
253,1616070082/79213692,15037958
254,1616070083/79213693,15071961
255,1616070083/79213693,15145331
256,1616070083/79213693,6642591
257,1616070083/79213693,15181053
258,1616070084/79213694,15455982
259,1616070085/79213695,15046941
260,1616070085/79213695,14921004
261,1616070086/79213696,15452140
262,1616070087/79213697,15201033
263,1616070087/79213697,15201035
264,1616070088/79213698,14992909
265,1616070088/79213698,14818083
266,1616070088/79213698,15182028
267,1616070088/79213698,15562962
268,1616070089/79213699,15352015
269,1616070090/88761214,15452141
270,1616070091/79213700,14534724
271,1616070092/79213701,15444273
272,1616070092/79213701,14843870
273,1616070093/79213702,15352015
274,1616070094/79213703,15274998
275,1616070095/79213704,15201035
276,1616070096/79213705,15352015
277,1616070096/79213705,15452140
278,1616070097/79213706,15455982
279,1616070097/79213706,15312982
280,1616070097/79213706,15046941
281,1616070097/79213706,14921004
282,1616070097/79213706,15201034
283,1616070097/79213706,15452141
284,1616070098/79213707,15246081
285,1616070098/79213707,15598973
286,1616070099/79213708,15243031
287,1616070100/79213709,14972157
288,1616070100/79213709,13211594
289,1616070100/79213709,15334065
290,1616070100/79213709,15078912
291,1616070100/79213709,14995881
292,1616070100/79213709,14526773
293,1616070100/79213709,15330987
294,1616070100/79213709,15242496
295,1616070101/79213710,14731983
296,1616070102/79213711,15046941
297,1616070103/88761630,14813741
298,1616070103/88761630,15185962
299,1616070103/88761630,15185960
300,1616070103/88761630,15083976
301,1616070103/88761630,15181053
302,1616070103/88761630,15037958
303,1616070103/88761630,15182032
304,1616070104,13211594
305,1616070104,15166111
306,1616070104,6642591
307,1616070105/79213712,14804260
308,1616070105/79213712,14804238
309,1616070105/79213712,15056894
310,1616070106/79213713,15253082
311,1616070106/79213713,15182032
312,1616070106/79213713,15516005
313,1616070106/79213713,15078912
314,1616070106/79213713,15540004
315,1616070106/79213713,15185962
316,1616070106/79213713,15271976
317,1616070106/79213713,15181053
318,1616070107/79213714,14846195
319,1616070108/79213715,15090312
320,1616070108/79213715,15297003
321,1616070109/79213716,14866031
322,1616070110/79213717,15240983
323,1616070110/79213717,15151088
324,1616070110/79213717,15104957
325,1616070110/79213717,15185962
326,1616070110/79213717,15047904
327,1616070110/79213717,15116000
328,1616070110/79213717,15185960
329,1616070110/79213717,15181053
330,1616070110/79213717,15182032
331,1616070111/79213718,15455982
332,1616070111/79213718,15201033
333,1616070111/79213718,15046941
334,1616070111/79213718,15312982
335,1616070112/88761433/4,15531969
336,1616070112/88761433/4,15531961
337,1616070112/88761433/4,15531963
338,1616070112/88761433/4,15531959
339,1616070113/88761435,15531969
340,1616070113/88761435,15581974
341,1616070113/88761435,15531964
342,1616070113/88761435,15531960
343,1616070113/88761435,15531962
344,1616070113/88761435,15531965
345,1616070113/88761435,15531968
346,1616070114/79213719,15240983
347,1616070115/79213720,14797546
348,1616070116/79213721,15165018
349,1616070116/79213721,15312000
350,1616070116/79213721,15243031
351,1616070117/79213722,14995881
352,1616070117/79213722,14972157
353,1616070117/79213722,15078912
354,1616070117/79213722,14526773
355,1616070117/79213722,15089999
356,1616070118/79213723,15089999
357,1616070119,15436266
358,1616070119,15436267
359,1616070119,15471068
360,1616070119,15471066
361,1616070119,15471067
362,1616070119,15245999
363,1616070120,15471068
364,1616070121,15471068
365,1616070121,15471066
366,1616070122,15471066
367,1616070122,15471068
368,1616070123/79213724,14982990
369,1616070123/79213724,15162957
370,1616070123/79213724,14989886
371,1616070123/79213724,14962879
372,1616070123/79213724,15230086
373,1616070123/79213724,15331970
374,1616070124,15539983
375,1616070125,15539983
376,1616070126,15539984
377,1616070126,15539983
378,1616070127,15539983
379,1616070127,15539985
380,1616070127,15539984
381,1616070128,15539985
382,1616070128,15539983
383,1616070129,15539983
384,1616070130,15331043
385,1616070131,15331043
386,1616070132,15331043
387,1616070133,15331043
388,1616070134,14731963
389,1616070134,15192100
390,1616070136/79213726,14921004
391,1616070137/79213727,15455981
392,1616070137/79213727,15351065
393,1616070137/79213727,15455982
394,1616070138,15554042
395,1616070139,15554042
396,1616070140,15554042
397,1616070141,15436258
398,1616070141,15245997
399,1616070142,15471069
400,1616070143,15471068
401,1616070144,15471068
402,1616070144,15547003
403,1616070145,15436266
404,1616070146,15436255
405,1616070146,15436256
406,1616070146,15589015
407,1616070147,15436263
408,1616070148,15436253
409,1616070148,15383026
410,1616070149,15436267
411,1616070150,15436266
412,1616070151,15436271
413,1616070151,15383026
414,1616070152,15554042
415,1616070153,15554042
416,1616070154,15554042
417,1616070155,15554042
418,1616070156,15471068
419,1616070157,15436267
420,1616070158,15471068
421,1616070159,15436253
422,1616070159,15471068
423,1616070160,15471068
424,1616070161,15471068
425,1616070161,15436270
426,1616070161,15436253
427,1616070162/79213728,15455981
428,1616070162/79213728,14830970
429,1616070163/79213729,15312982
430,1616070163/79213729,15455981
431,1616070164/79213730,15351065
432,1616070165,15471068
433,1616070166,15471068
434,1616070167,15547003
435,1616070167,15471068
436,1616070168,15471068
437,1616070169,15471068
438,1616070170,15331043
439,1616070170,15102173
440,1616070171,15331043
441,1616070172,15331041
442,1616070173/79213731,15159038
443,1616070174,15157064
444,1616070174,14481833
445,1616070174,14675955
446,1616070174,14980086
447,1616070174,15192100
448,1616070175,14675955
449,1616070175,14980086
450,1616070175,15192100
451,1616070175,14481833
452,1616070175,14790551
453,1616070176,15331041
454,1616070177/79213732,14938903
455,1616070178/79213733,14938903
456,1616070178/79213733,15046941
457,1616070178/79213733,15452141
458,1616070178/79213733,15201035
459,1616070179,15570047
460,1616070180,15570047
461,1616070181,15547003
462,1616070182/普00871182,15247091
463,1616070182/普00871182,14967373
464,1616070182/普00871182,15016374
465,1616070182/普00871182,14803931
466,1616070182/普00871182,15103999
467,1616070182/普00871182,15133984
468,1616070182/普00871182,15046861
469,1616070183/普00871183,15103999
470,1616070183/普00871183,15247091
471,1616070183/普00871183,15133982
472,1616070183/普00871183,15133984
473,1616070183/普00871183,14803927
474,1616070183/普00871183,15051992
475,1616070183/普00871183,15203964
476,1616070183/普00871183,14934934
477,1616070183/普00871183,15155026
478,1616070184,15589017
479,1616070185,15436256
480,1616070186,15547003
481,1616070187,15436267
482,1616070188,15547004
483,1616070189,15547002
484,1616070190,15436272
485,1616070191,15547004
486,1616070192,15589165
487,1616070193,15589163
488,1616070194,15547003
489,1616070195,15547003
490,1616070196,15547003
491,1616070197,15436271
492,1616070197,15547004
493,1616070198,15436261
494,1616070198,15436265
495,1616070198,15436253
496,1616070198,15436270
497,1616070198,15436256
498,1616070199/79213734,15334065
499,1616070199/79213734,15242560
500,1616070199/79213734,15572978
501,1616070200/79213735,15185963
502,1616070201,15436256
503,1616070202,15436265
504,1616070203,15436269
505,1616070204,15547002
506,1616070205,15547003
507,1616070206,15547002
508,1616070207,15547002
509,1616070208,15436268
510,1616070209,15589017
511,1616070210,15436259
512,1616070211,15471068
513,1616070212,15383026
514,1616070213,15589015
515,1616070214,15589015
516,1616070215,15554042
517,1616070216,15471068
518,1616070217/79213736,15455982
519,1616070217/79213736,15351065
520,1616070218/88761631,15056894
521,1616070219/79213737,14972011
522,1616070219/79213737,15242437
523,1616070220,14654729
524,1616070220,14671860
525,1616070220,14980086
526,1616070221/普00871184,8519587
527,1616070221/普00871184,15192101
528,1616070222/79213738,14921003
529,1616070222/79213738,15455984
530,1616070223/79213739,15455981
531,1616070224/79213740,15455982
532,1616070224/79213740,15035996
533,1616070224/79213740,15455981
534,1616070225/79213741,15452141
535,1616070225/79213741,15352015
536,1616070225/79213741,15035996
537,1616070226,14980086
538,1616070226,14675955
539,1616070226,15157064
540,1616070226,15194056
541,1616070226,14481833
542,1616070226,15192100
543,1616070226,14671860
544,1616070227,14671860
545,1616070227,14980086
546,1616070227,14481833
547,1616070227,15157064
548,1616070227,15192100
549,1616070228,15192100
550,1616070228,14675955
551,1616070228,14980086
552,1616070228,14671860
553,1616070229/79213742,15455981
554,1616070230/79213743,14979894
555,1616070231/79213744,14832001
556,1616070231/79213744,14830970
557,1616070232/79213745,15352015
558,1616070232/79213745,15452141
559,1616070232/79213745,15455981
560,1616070233/79213746,15352015
561,1616070233/79213746,15201034
562,1616070234/79213747,15352015
563,1616070234/79213747,15201033
564,1616070234/79213747,14921004
565,1616070234/79213747,14921003
566,1616070234/79213747,15455982
567,1616070235/79213748,15312000
568,1616070236/79213749,14534724
569,1616070237/79213750,15455982
570,1616070237/79213750,15351065
571,1616070238/79213751,13420589
572,1616070239,14654729
573,1616070239,13217588
574,1616070239,14980086
575,1616070239,14671860
576,1616070239,15192100
577,1616070240/79213752,15246119
578,1616070241/79213753,13420589
579,1616070242/79213754,14491732
580,1616070242/79213754,14797546
581,1616070243/普00871185,14790349
582,1616070244/普00871186,15103999
583,1616070244/普00871186,15247091
584,1616070244/普00871186,14803927
585,1616070244/普00871186,15016374
586,1616070244/普00871186,15133984
587,1616070244/普00871186,15133983
588,1616070244/普00871186,15166058
589,1616070245/79213845,14935881
590,1616070245/79213845,14925917
591,1616070246/79213846,15240969
592,1616070246/79213846,15070914
593,1616070246/79213846,15078922
594,1616070246/79213846,14968998
595,1616070246/79213846,15000909
596,1616070247/79213847,14848877
597,1616070247/79213847,15083959
598,1616070247/79213847,15348976
599,1616070248/79213848,14832001
600,1616070248/79213848,14534724
601,1616070249/79213849,14923917
602,1616070250/79213850,15348978
603,1616070250/79213850,15090312
604,1616070251,15194056
605,1616070251,14980086
606,1616070251,15157064
607,1616070251,15192100
608,1616070251,14481833
609,1616070252/79213851,14843870
610,1616070253/79213852,15455984
611,1616070254/79213853,14251604
612,1616070254/79213853,15312982
613,1616070255/79213854,14921004
614,1616070255/79213854,15452141
615,1616070255/79213854,15352015
616,1616070255/79213854,15312982
617,1616070255/79213854,15201033
618,1616070255/79213854,14921003
619,1616070255/79213854,15455984
620,1616070255/79213854,15201034
621,1616070256/79213855,15185961
622,1616070256/79213855,15047904
623,1616070256/79213855,15243031
624,1616070256/79213855,15078912
625,1616070256/79213855,15242560
626,1616070256/79213855,15151088
627,1616070256/79213855,15334066
628,1616070257/79213856,15242560
629,1616070257/79213856,15104957
630,1616070257/79213856,15078912
631,1616070258/79213857,15242560
632,1616070258/79213857,15078912
633,1616070258/79213857,15104957
634,1616070259/79213858,15046941
635,1616070259/79213858,15455984
636,1616070260/79213859,15455982
637,1616070261/79213860,15201033
638,1616070261/79213860,14921004
639,1616070262/79213861,15181053
640,1616070262/79213861,15526998
641,1616070262/79213861,15151088
642,1616070262/79213861,15540004
643,1616070262/79213861,14676836
644,1616070262/79213861,15240983
645,1616070262/79213861,14972157
646,1616070263/79213862,14310766
647,1616070263/79213862,15047904
648,1616070263/79213862,15182032
649,1616070264/79213863,15151088
650,1616070264/79213863,15334065
651,1616070264/79213863,13211594
652,1616070264/79213863,15145331
653,1616070264/79213863,15185963
654,1616070264/79213863,15073879
655,1616070264/79213863,14988989
656,1616070264/79213863,15084996
657,1616070264/79213863,14790218
658,1616070264/79213863,15312000
659,1616070264/79213863,15037958
660,1616070264/79213863,15526998
661,1616070264/79213863,15520988
662,1616070265/79213864,15221956
663,1616070265/79213864,15334066
664,1616070265/79213864,15037958
665,1616070265/79213864,14995881
666,1616070265/79213864,15129037
667,1616070265/79213864,15363007
668,1616070265/79213864,15240983
669,1616070265/79213864,15151088
670,1616070266/79213865,15242437
671,1616070266/79213865,14957869
672,1616070266/79213865,15056894
673,1616070266/79213865,15415026
674,1616070267/79213866,14804253
675,1616070268/79213867,15242560
676,1616070268/79213867,15253082
677,1616070269/79213868,14310766
678,1616070269/79213868,15372066
679,1616070269/79213868,15037958
680,1616070269/79213868,15243031
681,1616070269/79213868,15104957
682,1616070269/79213868,15312000
683,1616070269/79213868,15204961
684,1616070270,15471973
685,1616070271/79213869,15542965
686,1616070272/79213870,15184975
687,1616070272/79213870,15569990
688,1616070272/79213870,15255114
689,1616070272/79213870,15070934
690,1616070272/79213870,15184977
691,1616070272/79213870,13169588
692,1616070272/79213870,15038044
693,1616070272/79213870,15184976
694,1616070272/79213870,14813663
695,1616070272/79213870,15242384
696,1616070272/79213870,15151089
697,1616070273,15471068
698,1616070274,15471068
699,1616070275,15363964
700,1616070275,15245997
701,1616070276,15471068
702,1616070277,15245997
703,1616070277,15363964
704,1616070278,15436255
705,1616070278,15436270
706,1616070279,15363964
707,1616070280,15436270
708,1616070281,15471068
709,1616070282,15245997
710,1616070283/79213871,15023910
711,1616070284,15471068
712,1616070284,15547003
713,1616070285,15471068
714,1616070286,15471068
715,1616070287,15471068
716,1616070288,15103999
717,1616070288,15336249
718,1616070288,15331041
719,1616070289,15471973
720,1616070290,15245997
721,1616070290,15436264
722,1616070291,15245997
723,1616070292,15245997
724,1616070292,15436255
725,1616070293/79213872,15455982
726,1616070293/79213872,15452140
727,1616070294/79213873,14993040
728,1616070295/79213874,15445036
729,1616070295/79213874,14797542
730,1616070295/79213874,15445029
731,1616070295/79213874,14491732
732,1616070295/79213874,14870091
733,1616070295/79213874,15083961
734,1616070296/79213875,15166002
735,1616070296/79213875,14491729
736,1616070297/79213876,14491729
737,1616070298/88761632,14992909
738,1616070299/88761633,14992909
739,1616070299/88761633,14844938
740,1616070300/79213877,15415026
741,1616070300/79213877,14844938
742,1616070301/79213878,15415026
743,1616070302/79213879,15180967
744,1616070302/79213879,14844938
745,1616070302/79213879,15331059
746,1616070303/79213880,15242437
747,1616070303/79213880,15415026
748,1616070304/79213881,15185071
749,1616070304/79213881,15313288
750,1616070304/79213881,15192200
751,1616070304/79213881,15052862
752,1616070304/79213881,15331110
753,1616070304/79213881,15623037
754,1616070304/79213881,15242090
755,1616070305,15331043
756,1616070306,15331043
757,1616070307,14980086
758,1616070307,15192100
759,1616070307,14790551
760,1616070307,14481833
761,1616070307,15194056
762,1616070308,15157064
763,1616070308,15192100
764,1616070308,14790551
765,1616070308,14481833
766,1616070308,14980086
767,1616070308,15194056
768,1616070309,15157064
769,1616070309,14481833
770,1616070309,15194056
771,1616070309,14675955
772,1616070309,15192100
773,1616070309,14980086
774,1616070309,14790551
775,1616070310,14980086
776,1616070310,15157064
777,1616070310,13217588
778,1616070310,8768587
779,1616070310,15194056
780,1616070310,14481833
781,1616070310,14790551
