teadeid,INVOICE_NO,ITEM_ID
782,1616070310,15192100
783,1616070311,14481833
784,1616070311,14980086
785,1616070312/79213882,15201035
786,1616070313/79213883,15046941
787,1616070313/79213883,14921004
788,1616070314/79213884,15569991
789,1616070315/79213885,15569991
790,1616070316/79213886,15159038
791,1616070317/79213887,15455982
792,1616070318/79213888,15455981
793,1616070319/79213889,15159038
794,1616070319/79213889,15312982
795,1616070320/79213890,14921003
796,1616070321/79213891,15083959
797,1616070321/79213891,14797546
798,1616070321/79213891,15348976
799,1616070322/79213892,14843870
800,1616070323,15539985
801,1616070324,15539985
802,1616070324,15539984
803,1616070324,15539983
804,1616070325,15539985
805,1616070326/79213893,15334065
806,1616070326/79213893,15071315
807,1616070326/79213893,15363007
808,1616070326/79213893,15104957
809,1616070326/79213893,13211594
810,1616070326/79213893,15116000
811,1616070326/79213893,15185963
812,1616070326/79213893,15151088
813,1616070326/79213893,15242188
814,1616070326/79213893,15334066
815,1616070327/79213894,14526773
816,1616070328/79213895,14921003
817,1616070329/79213896,15312982
818,1616070330/79213897,14788977
819,1616070330/79213897,14843870
820,1616070331/79213898,14846195
821,1616070331/79213898,14843869
822,1616070332/79213899,15452140
823,1616070333/79213900,15452141
824,1616070333/79213900,15455982
825,1616070334/79213901,15352015
826,1616070335/79213902,15242494
827,1616070335/79213902,15562962
828,1616070335/79213902,15578026
829,1616070336,15194056
830,1616070336,13217588
831,1616070336,14675955
832,1616070336,8768587
833,1616070336,14481833
834,1616070336,14731963
835,1616070336,14980086
836,1616070336,15192100
837,1616070336,15157064
838,1616070337,15539985
839,1616070338/79213903,15158046
840,1616070338/79213903,14534724
841,1616070339/79213904,14310766
842,1616070339/79213904,15312000
843,1616070339/79213904,15037958
844,1616070339/79213904,15182032
845,1616070339/79213904,15104957
846,1616070339/79213904,6642591
847,1616070339/79213904,15151088
848,1616070339/79213904,15240983
849,1616070340/79213918,15037958
850,1616070340/79213918,15046030
851,1616070340/79213918,15240983
852,1616070340/79213918,15242560
853,1616070341/79213906,15242560
854,1616070342,15570048
855,1616070342,15471069
856,1616070342,15245997
857,1616070342,15471068
858,1616070343,15471068
859,1616070343,15570048
860,1616070343,15471069
861,1616070344,15471068
862,1616070344,15570048
863,1616070345,15471069
864,1616070345,15570048
865,1616070346,15570048
866,1616070347/79213907,15185962
867,1616070347/79213907,15037958
868,1616070347/79213907,15185963
869,1616070347/79213907,15242187
870,1616070347/79213907,15240983
871,1616070347/79213907,15182032
872,1616070347/79213907,15181053
873,1616070347/79213907,15242560
874,1616070347/79213907,15242188
875,1616070347/79213907,15540004
876,1616070347/79213907,15363007
877,1616070348/79213908,15242187
878,1616070348/79213908,15151088
879,1616070348/79213908,15334066
880,1616070348/79213908,6642591
881,1616070349/79213909,15569991
882,1616070350/79213910,15037958
883,1616070350/79213910,15240983
884,1616070351/79213911,15455982
885,1616070352/79213912,14967876
886,1616070353/79213913,15455982
887,1616070353/79213913,15035996
888,1616070354/79213914,15455981
889,1616070355/79213919,15313288
890,1616070355/79213919,15489018
891,1616070355/79213919,14935885
892,1616070355/79213919,15011907
893,1616070355/79213919,15049889
894,1616070355/79213919,14925917
895,1616070356/79213955,14935881
896,1616070356/79213955,14935882
897,1616070357,15331043
898,1616070358,15331043
899,1616070359,13217588
900,1616070359,15192100
901,1616070359,15194056
902,1616070359,14980086
903,1616070360,14481833
904,1616070360,14980086
905,1616070360,15194056
906,1616070361/88761634,15585052
907,1616070362/79213920,15157064
908,1616070363/88761635,15192057
909,1616070363/88761635,15436226
910,1616070364/88761636,15542965
911,1616070364/88761636,15182005
912,1616070364/88761636,15512018
913,1616070364/88761636,15487025
914,1616070364/88761636,15469965
915,1616070365/79213921,15002577
916,1616070365/79213921,15348978
917,1616070366/79213922,15192057
918,1616070367,15102173
919,1616070368,15331043
920,1616070369/79213923,15455984
921,1616070369/79213923,14921003
922,1616070370/88761637,14848877
923,1616070370/88761637,15584965
924,1616070370/88761637,15192057
925,1616070370/88761637,15585052
926,1616070371/79213999,15331110
927,1616070371/79213999,14973149
928,1616070372/79213924,15217056
929,1616070372/79213924,15118971
930,1616070372/79213924,15205995
931,1616070373/79213925,15352015
932,1616070373/79213925,15455982
933,1616070374/79213926,15455982
934,1616070375/79213927,15334065
935,1616070375/79213927,15253082
936,1616070375/79213927,15037958
937,1616070376/79213928,14972011
938,1616070377/79213929,14844938
939,1616070377/79213929,14972011
940,1616070377/79213929,15389959
941,1616070378/79213930,15598972
942,1616070379/79213931,14972011
943,1616070380/79213932,15318063
944,1616070380/79213932,14957868
945,1616070380/79213932,14957869
946,1616070380/79213932,14931950
947,1616070381/79213933,15415026
948,1616070381/79213933,15182028
949,1616070381/79213933,15056894
950,1616070381/79213933,15389959
951,1616070381/79213933,14844938
952,1616070382/79213934,15242494
953,1616070382/79213934,14844938
954,1616070383/79213935,15151285
955,1616070383/79213935,15364983
956,1616070383/79213935,15145171
957,1616070384/79213936,15330987
958,1616070384/79213936,14988989
959,1616070384/79213936,15334065
960,1616070384/79213936,15047904
961,1616070385/79213937,15046030
962,1616070385/79213937,15242187
963,1616070385/79213937,14988989
964,1616070385/79213937,15242560
965,1616070386/79213938,15405075
966,1616070386/79213938,15064921
967,1616070387/79213939,15405075
968,1616070387/79213939,15141113
969,1616070388/79213940,14988989
970,1616070388/79213940,15243031
971,1616070389/79213941,14270748
972,1616070389/79213941,14197589
973,1616070390/79213942,14921004
974,1616070391/79213943,15037958
975,1616070391/79213943,15071960
976,1616070391/79213943,14310766
977,1616070391/79213943,15046030
978,1616070391/79213943,15151088
979,1616070391/79213943,15071315
980,1616070391/79213943,15185963
981,1616070391/79213943,15002037
982,1616070391/79213943,15192099
983,1616070392/79213944,6642591
984,1616070392/79213944,9325588
985,1616070392/79213944,15185960
986,1616070392/79213944,14988989
987,1616070393/79213945,15243031
988,1616070394,15331043
989,1616070394,15102173
990,1616070395,15102173
991,1616070396/79213946,15166003
992,1616070396/79213946,15315988
993,1616070396/79213946,15140964
994,1616070396/79213946,15182005
995,1616070397/79213947,15078912
996,1616070397/79213947,15330987
997,1616070397/79213947,15192099
998,1616070397/79213947,15151088
999,1616070397/79213947,14988989
1000,1616070398/88761638,14988989
1001,1616070398/88761638,15271976
1002,1616070398/88761638,15242560
1003,1616070398/88761638,15002037
1004,1616070399/79213948,15312982
1005,1616070399/79213948,15352015
1006,1616070399/79213948,15201033
1007,1616070399/79213948,15452141
1008,1616070399/79213948,14251604
1009,1616070399/79213948,15455982
1010,1616070400/79213949,15410962
1011,1616070400/79213949,15112975
1012,1616070401/79213950,15151285
1013,1616070401/79213950,15141113
1014,1616070402/79213951,15243031
1015,1616070403/79213952,15452141
1016,1616070404/79213956,14863929
1017,1616070404/79213956,15199048
1018,1616070405/79213957,15035996
1019,1616070406/79213958,15405075
1020,1616070406/79213958,15141113
1021,1616070406/79213958,15145171
1022,1616070407/79213959,14310766
1023,1616070407/79213959,15181053
1024,1616070407/79213959,3397439
1025,1616070407/79213959,15240983
1026,1616070407/79213959,15242560
1027,1616070408/79213960,15542007
1028,1616070409/79213961,14526773
1029,1616070409/79213961,14310766
1030,1616070409/79213961,13211594
1031,1616070409/79213961,15151088
1032,1616070409/79213961,14676836
1033,1616070409/79213961,15540004
1034,1616070409/79213961,15182032
1035,1616070410,15157064
1036,1616070410,14671860
1037,1616070410,15194056
1038,1616070410,14980086
1039,1616070411,14675955
1040,1616070411,13217588
1041,1616070411,14671860
1042,1616070411,15194056
1043,1616070411,14980086
1044,1616070411,14790551
1045,1616070411,15157064
1046,1616070412/79213962,15046941
1047,1616070412/79213962,15455982
1048,1616070413/79213963,15201035
1049,1616070413/79213963,15352015
1050,1616070414,14671860
1051,1616070414,15194056
1052,1616070414,14980086
1053,1616070415,15192100
1054,1616070415,14671860
1055,1616070415,14675955
1056,1616070415,15157064
1057,1616070415,13217588
1058,1616070415,15194056
1059,1616070416,13217588
1060,1616070416,15192101
1061,1616070416,14671860
1062,1616070416,14980086
1063,1616070416,15194058
1064,1616070416,14675955
1065,1616070416,15192100
1066,1616070417,15194056
1067,1616070417,14675955
1068,1616070417,8768587
1069,1616070417,13217588
1070,1616070417,15539983
1071,1616070417,14671860
1072,1616070417,15157064
1073,1616070417,14980086
1074,1616070417,15192100
1075,1616070418,14980086
1076,1616070418,15194056
1077,1616070418,15192101
1078,1616070418,14671860
1079,1616070418,14675955
1080,1616070418,14790551
1081,1616070418,15192100
1082,1616070419,15192100
1083,1616070419,14675955
1084,1616070419,14671860
1085,1616070419,15194056
1086,1616070419,15157064
1087,1616070419,8768587
1088,1616070420,15102173
1089,1616070420,15331043
1090,1616070421/79213964,15623037
1091,1616070421/79213964,15151177
1092,1616070421/79213964,15554003
1093,1616070421/79213964,15554004
1094,1616070422/79213965,14989886
1095,1616070422/79213965,15162957
1096,1616070422/79213965,15130030
1097,1616070422/79213965,15166094
1098,1616070422/79213965,14982989
1099,1616070423/79213966,15625971
1100,1616070423/79213966,15623037
1101,1616070424/79213967,15305978
1102,1616070424/79213967,15077943
1103,1616070424/79213967,15162957
1104,1616070425/79213968,15201035
1105,1616070426,15336249
1106,1616070427,15336249
1107,1616070428,15336249
1108,1616070429,15336249
1109,1616070430/79213969,15455982
1110,1616070430/79213969,15455981
1111,1616070430/79213969,15201033
1112,1616070431/79213970,15352015
1113,1616070431/79213970,15452141
1114,1616070431/79213970,15201033
1115,1616070432/79213971,14921004
1116,1616070432/79213971,15455982
1117,1616070432/79213971,15455981
1118,1616070433/79213972,15274998
1119,1616070434/79213973,15073880
1120,1616070434/79213973,15312000
1121,1616070434/79213973,15206971
1122,1616070435/79213974,15242560
1123,1616070435/79213974,15206971
1124,1616070435/79213974,14310766
1125,1616070435/79213974,15073880
1126,1616070435/79213974,15243031
1127,1616070435/79213974,15334065
1128,1616070435/79213974,15192099
1129,1616070435/79213974,15182032
1130,1616070435/79213974,15334066
1131,1616070435/79213974,15083976
1132,1616070435/79213974,15185962
1133,1616070435/79213974,15372066
1134,1616070435/79213974,15181053
1135,1616070435/79213974,15185963
1136,1616070435/79213974,15387977
1137,1616070435/79213974,15387055
1138,1616070436/79213975,15538989
1139,1616070437,15539985
1140,1616070437,15539983
1141,1616070438,15539985
1142,1616070439,15539983
1143,1616070439,15539985
1144,1616070440/79213976,15240983
1145,1616070440/79213976,14310766
1146,1616070440/79213976,15242560
1147,1616070441/79213977,14993040
1148,1616070442/79213978,15047904
1149,1616070443/79213979,15334065
1150,1616070443/79213979,15242560
1151,1616070443/79213979,15078912
1152,1616070443/79213979,14988989
1153,1616070443/79213979,15116000
1154,1616070443/79213979,15372066
1155,1616070443/79213979,15182032
1156,1616070443/79213979,15192099
1157,1616070444/79213980,15078912
1158,1616070445/79213981,15242560
1159,1616070445/79213981,15330987
1160,1616070445/79213981,15182032
1161,1616070446/79213982,14957869
1162,1616070446/79213982,15598972
1163,1616070446/79213982,14957868
1164,1616070446/79213982,15318063
1165,1616070447/79213983,15415026
1166,1616070448/79213984,14803086
1167,1616070448/79213984,15035996
1168,1616070449/79213985,15455981
1169,1616070449/79213985,15352015
1170,1616070450/79213986,15455984
1171,1616070450/79213986,14921004
1172,1616070450/79213986,15201033
1173,1616070451/79213987,15455984
1174,1616070452/79213988,14921003
1175,1616070452/79213988,15455982
1176,1616070453/79213989,15104957
1177,1616070454/79213990,14863927
1178,1616070454/79213990,14864861
1179,1616070454/79213990,14863929
1180,1616070455/79213991,15109062
1181,1616070456/79213992,15588010
1182,1616070456/79213992,15137074
1183,1616070456/79213992,15579965
1184,1616070456/79213992,15588008
1185,1616070456/79213992,15137096
1186,1616070457/79213993,15364983
1187,1616070457/79213993,15145171
1188,1616070458/79213994,15532001
1189,1616070459/79213995,15145331
1190,1616070460,15471068
1191,1616070460,15471069
1192,1616070460,15570048
1193,1616070460,15570047
1194,1616070460,15589013
1195,1616070461,15471973
1196,1616070462/79214000,15372066
1197,1616070463,15331043
1198,1616070464,15102173
1199,1616070465,15331043
1200,1616070465,15102173
1201,1616070466,15336249
1202,1616070467,14481833
1203,1616070467,14671860
1204,1616070467,13217588
1205,1616070468,15194060
1206,1616070468,15192100
1207,1616070468,14481833
1208,1616070468,13217588
1209,1616070468,15157064
1210,1616070469,14890070
1211,1616070469,14788975
1212,1616070469,15156064
1213,1616070469,14787198
1214,1616070469,15058062
1215,1616070469,14191598
1216,1616070469,15348978
1217,1616070469,15512018
1218,1616070469,15193973
1219,1616070469,15182005
1220,1616070469,15587004
1221,1616070469,15193972
1222,1616070469,15348977
1223,1616070469,14843868
1224,1616070469,15553979
1225,1616070469,15182010
1226,1616070469,15315988
1227,1616070469,15297003
1228,1616070469,14935101
1229,1616070469,15220964
1230,1616070470,15090312
1231,1616070470,15220962
1232,1616070470,15242274
1233,1616070470,15275026
1234,1616070470,15140961
1235,1616070470,14972945
1236,1616070470,15297002
1237,1616070470,15254978
1238,1616070470,15553979
1239,1616070470,15058062
1240,1616070470,15587004
1241,1616070471/88761151,14491732
1242,1616070471/88761151,15587006
1243,1616070471/88761151,14787198
1244,1616070472,14481833
1245,1616070472,13217588
1246,1616070472,15157064
1247,1616070472,15194060
1248,1616070473,15192100
1249,1616070473,14481833
1250,1616070473,14790551
1251,1616070473,13217588
1252,1616070473,15194060
1253,1616070473,14675955
1254,1616070473,15157064
1255,1616070474,14675955
1256,1616070474,15157064
1257,1616070474,14671860
1258,1616070474,15192100
1259,1616070474,14481833
1260,1616070474,14790551
1261,1616070475,15192100
1262,1616070475,14481833
1263,1616070475,15157064
1264,1616070476,15471069
1265,1616070476,15245997
1266,1616070476,15471068
1267,1616070477,15570048
1268,1616070478,15570048
1269,1616070478,15471068
1270,1616070478,15436256
1271,1616070478,15471069
1272,1616070479,15471068
1273,1616070479,15471069
1274,1616070479,15570050
1275,1616070479,15547003
1276,1616070479,15245997
1277,1616070480,15570048
1278,1616070480,15570050
1279,1616070481,15554042
1280,1616070482,15436256
1281,1616070482,15570050
1282,1616070483,15570050
1283,1616070484,15570050
1284,1616070485,15570050
1285,1616070486,15471068
1286,1616070487,15245997
1287,1616070487,15471068
1288,1616070488,15554042
1289,1616070489,15471068
1290,1616070490,15547003
1291,1616070490,15471068
1292,1616070491,15471069
1293,1616070492,15471069
1294,1616070493,15471069
1295,1616070493,15245997
1296,1616070494,15436269
1297,1616070494,15436270
1298,1616070494,15436271
1299,1616070494,15471068
1300,1616070494,15570048
1301,1616070495,15570048
1302,1616070495,15471068
1303,1616070495,15547003
1304,1616070496,15554042
1305,1616070497,15245997
1306,1616070497,15471069
1307,1616070497,15436270
1308,1616070498,15471069
1309,1616070498,15436269
1310,1616070498,15471068
1311,1616070498,15570050
1312,1616070499,15554042
1313,1616070500,15554042
1314,1616070501,15436264
1315,1616070501,15471069
1316,1616070502,15570050
1317,1616070503,15570048
1318,1616070503,15471068
1319,1616070503,15547003
1320,1616070504,15554042
1321,1616070505,15570048
1322,1616070506,15547003
1323,1616070506,15471069
1324,1616070507,15570049
1325,1616070508,15547003
1326,1616070509,15589014
1327,1616070510,15589017
1328,1616070511,15436256
1329,1616070512,15547004
1330,1616070513,15436269
1331,1616070514,15436263
1332,1616070515,15436269
1333,1616070515,15589017
1334,1616070516,15436271
1335,1616070517,15436253
1336,1616070517,15436270
1337,1616070518/88761152,14972011
1338,1616070518/88761152,15553981
1339,1616070519/88761153,14804260
1340,1616070520/88761154,15181053
1341,1616070520/88761154,15073879
1342,1616070520/88761154,15192099
1343,1616070520/88761154,15334065
1344,1616070520/88761154,15240983
1345,1616070520/88761154,15334066
1346,1616070520/88761154,14270748
1347,1616070521/88761155,15363007
1348,1616070521/88761155,15104957
1349,1616070521/88761155,15165018
1350,1616070521/88761155,15242187
1351,1616070521/88761155,15181053
1352,1616070521/88761155,15185962
1353,1616070521/88761155,15242188
1354,1616070522/88761156,15182032
1355,1616070522/88761156,15185962
1356,1616070522/88761156,15540004
1357,1616070522/88761156,15047904
1358,1616070522/88761156,15185961
1359,1616070522/88761156,15242187
1360,1616070523/88761157,15047904
1361,1616070523/88761157,14310766
1362,1616070523/88761157,15540004
1363,1616070523/88761157,15526998
1364,1616070523/88761157,15242187
1365,1616070523/88761157,14676836
1366,1616070523/88761157,14526773
1367,1616070524/88761158,15542007
1368,1616070524/88761158,15312000
1369,1616070524/88761158,15204961
1370,1616070524/88761158,15073880
1371,1616070525,15539983
1372,1616070526,15539983
1373,1616070527,15539983
1374,1616070528,15539983
1375,1616070529,15539983
1376,1616070530,15539983
1377,1616070531/88761159,14921004
1378,1616070532/88761160,15078912
1379,1616070532/88761160,15242560
1380,1616070533/88761544,15632990
1381,1616070533/88761544,15553982
1382,1616070533/88761544,15460968
1383,1616070534/88761161,14921003
1384,1616070535,15058062
1385,1616070535,14717889
1386,1616070535,15242276
1387,1616070535,15193972
1388,1616070535,15140961
1389,1616070535,15297002
1390,1616070535,15348976
1391,1616070535,15275026
1392,1616070535,15348977
1393,1616070535,15510006
1394,1616070535,15388062
1395,1616070535,14972945
1396,1616070535,15166003
1397,1616070535,15553979
1398,1616070535,15193975
1399,1616070535,15587004
1400,1616070536/88761795,15201033
1401,1616070536/88761795,15352015
1402,1616070537,15140963
1403,1616070537,15058062
1404,1616070537,15090312
1405,1616070537,15140961
1406,1616070537,15156064
1407,1616070537,15348977
1408,1616070537,15193972
1409,1616070537,15182005
1410,1616070537,14972945
1411,1616070537,15553979
1412,1616070537,15220963
1413,1616070537,15297002
1414,1616070537,15275026
1415,1616070537,15297003
1416,1616070537,15587004
1417,1616070538,15315988
1418,1616070538,15090312
1419,1616070538,15348978
1420,1616070538,14191598
1421,1616070538,15140963
1422,1616070538,14798851
1423,1616070538,15587004
1424,1616070538,14972945
1425,1616070538,15348977
1426,1616070538,15220964
1427,1616070538,15388062
1428,1616070538,15168074
1429,1616070538,15140961
1430,1616070538,15242276
1431,1616070538,15275026
1432,1616070538,14890070
1433,1616070538,15140959
1434,1616070538,15553979
1435,1616070538,15242273
1436,1616070538,15192057
1437,1616070538,15487025
1438,1616070538,15058062
1439,1616070538,15193972
1440,1616070538,15193973
1441,1616070538,15220962
1442,1616070538,15512018
1443,1616070539,15140234
1444,1616070539,15220962
1445,1616070539,14717885
1446,1616070539,14935101
1447,1616070539,14890070
1448,1616070539,14791904
1449,1616070539,15315988
1450,1616070539,14191598
1451,1616070539,15348977
1452,1616070539,15058062
1453,1616070539,15348976
1454,1616070539,15275026
1455,1616070539,14972945
1456,1616070539,3415362
1457,1616070539,15348979
1458,1616070539,15192057
1459,1616070539,15575000
1460,1616070539,15242276
1461,1616070539,15444222
1462,1616070539,15193974
1463,1616070539,15512018
1464,1616070539,15297002
1465,1616070539,14846195
1466,1616070539,15193973
1467,1616070539,15254978
1468,1616070539,15166003
1469,1616070539,15587004
1470,1616070539,15487025
1471,1616070539,15182009
1472,1616070539,15553979
1473,1616070539,15193972
1474,1616070539,15542965
1475,1616070540/88761162,14844938
1476,1616070540/88761162,15078018
1477,1616070540/88761162,15415026
1478,1616070540/88761162,14804260
1479,1616070541/88761163,14813741
1480,1616070541/88761163,15271976
1481,1616070541/88761163,9325588
1482,1616070541/88761163,15071960
1483,1616070541/88761163,15242560
1484,1616070541/88761163,15078912
1485,1616070541/88761163,15083976
1486,1616070541/88761163,15243031
1487,1616070542/88761164,15047904
1488,1616070542/88761164,15104957
1489,1616070543/88761165,15037958
1490,1616070543/88761165,15046030
1491,1616070544/88761166,15206971
1492,1616070544/88761166,15078912
1493,1616070544/88761166,15334065
1494,1616070544/88761166,14526773
1495,1616070544/88761166,15540004
1496,1616070545/88761167,15151088
1497,1616070545/88761167,15192099
1498,1616070545/88761167,15181053
1499,1616070545/88761167,15334066
1500,1616070545/88761167,15334065
1501,1616070545/88761167,14526773
1502,1616070546/88761168,15047904
1503,1616070546/88761168,15046030
1504,1616070546/88761168,15182032
1505,1616070547/88761436,15242560
1506,1616070547/88761436,15240983
1507,1616070547/88761436,15181053
1508,1616070547/88761436,15089999
1509,1616070548/88761169,14310766
1510,1616070548/88761169,6642591
1511,1616070548/88761169,15192099
1512,1616070548/88761169,15151088
1513,1616070548/88761169,15083976
1514,1616070548/88761169,15363007
1515,1616070548/88761169,14816941
1516,1616070548/88761169,15104957
1517,1616070548/88761169,15242560
1518,1616070549/88761170,14787198
1519,1616070549/88761170,14141594
1520,1616070550/88761171,14806983
1521,1616070550/88761171,15104957
1522,1616070550/88761171,15046030
1523,1616070550/88761171,15078912
1524,1616070550/88761171,15372066
1525,1616070550/88761171,13211594
1526,1616070550/88761171,15206971
1527,1616070550/88761171,15272968
1528,1616070551/88761172,13169588
1529,1616070551/88761172,15452085
1530,1616070551/88761172,15038044
1531,1616070551/88761172,14291730
1532,1616070551/88761172,15181961
1533,1616070551/88761172,15569990
1534,1616070551/88761172,15184975
1535,1616070551/88761172,15083367
1536,1616070551/88761172,15206970
1537,1616070551/88761172,15004903
1538,1616070551/88761172,15016463
1539,1616070551/88761172,15181960
1540,1616070552/88761173,15038044
1541,1616070552/88761173,15156970
1542,1616070552/88761173,15181960
1543,1616070552/88761173,15499967
1544,1616070552/88761173,15072864
1545,1616070552/88761173,13169588
1546,1616070552/88761173,15083367
1547,1616070552/88761173,15184976
1548,1616070552/88761173,15180002
1549,1616070552/88761173,15151960
1550,1616070552/88761173,15184975
1551,1616070552/88761173,15630985
1552,1616070552/88761173,15358059
1553,1616070552/88761173,15181961
1554,1616070552/88761173,15242384
1555,1616070552/88761173,15206970
1556,1616070552/88761173,15510025
1557,1616070553/88761174,14989885
1558,1616070553/88761174,14935884
