teadeid,INVOICE_NO,ITEM_ID
1559,1616070553/88761174,14993930
1560,1616070554/88761175,15498994
1561,1616070554/88761175,15185071
1562,1616070554/88761175,15335985
1563,1616070554/88761175,15305978
1564,1616070554/88761175,14935884
1565,1616070554/88761175,15394013
1566,1616070554/88761175,15633963
1567,1616070555/88761176,15199048
1568,1616070556/88761177,15199051
1569,1616070557/88761178,14804253
1570,1616070557/88761178,14957869
1571,1616070557/88761178,15078018
1572,1616070557/88761178,14957868
1573,1616070557/88761178,15052017
1574,1616070558/88761179,15078018
1575,1616070559/88761180,15065888
1576,1616070559/88761180,15331110
1577,1616070559/88761180,15242090
1578,1616070559/88761180,14993930
1579,1616070559/88761180,15035991
1580,1616070560/88761181,15104085
1581,1616070561/88761182,15104085
1582,1616070562/88761183,15594966
1583,1616070563/88761184,15594966
1584,1616070563/88761184,15594967
1585,1616070564/88761185,15594966
1586,1616070565/88761186,15594966
1587,1616070565/88761186,15594969
1588,1616070566/88761187,15594969
1589,1616070566/88761187,15594968
1590,1616070567/88761188,15594968
1591,1616070568/88761189,15594968
1592,1616070569/88761190,15444273
1593,1616070569/88761190,14787198
1594,1616070570/88761191,15522976
1595,1616070570/88761191,15520988
1596,1616070571/88761192,15243031
1597,1616070572/88761193,15243031
1598,1616070572/88761193,15312000
1599,1616070573/88761215,15070914
1600,1616070573/88761215,15162957
1601,1616070573/88761215,15394014
1602,1616070573/88761215,15163960
1603,1616070573/88761215,15394015
1604,1616070574/88761216,15623037
1605,1616070574/88761216,15589174
1606,1616070574/88761216,15625971
1607,1616070574/88761216,15551006
1608,1616070574/88761216,15569988
1609,1616070575/88761751,15331110
1610,1616070576/88761752,14925917
1611,1616070576/88761752,14935885
1612,1616070576/88761752,14935882
1613,1616070577/88761753,14935885
1614,1616070577/88761753,14925917
1615,1616070577/88761753,14935882
1616,1616070578/88761217,15035996
1617,1616070579/88761218,15274998
1618,1616070580/88761219,15073880
1619,1616070580/88761219,15116000
1620,1616070580/88761219,15104957
1621,1616070581/88761545,15554003
1622,1616070581/88761545,15574054
1623,1616070581/88761545,15589174
1624,1616070581/88761545,15236972
1625,1616070582/88761220,14935885
1626,1616070582/88761220,14982988
1627,1616070582/88761220,15035991
1628,1616070582/88761220,15313288
1629,1616070582/88761220,15065888
1630,1616070582/88761220,15331110
1631,1616070583,15140961
1632,1616070583,15553979
1633,1616070583,15058062
1634,1616070583,15140963
1635,1616070583,15348976
1636,1616070584/88761221,14921003
1637,1616070584/88761221,15046941
1638,1616070585/88761222,14534724
1639,1616070585/88761222,15104076
1640,1616070586/88761223,15035996
1641,1616070587/88761224,15166003
1642,1616070588/88761225,14846195
1643,1616070589/88761226,14797542
1644,1616070590/88761227,14797542
1645,1616070591/88761228,14797542
1646,1616070592/88761639,14797542
1647,1616070593/88761229,15202993
1648,1616070593/88761229,15202083
1649,1616070593/88761229,15202994
1650,1616070594/88761230,14797542
1651,1616070595/88761231,15166002
1652,1616070595/88761231,15166003
1653,1616070596/88761232,15140961
1654,1616070596/88761232,15182005
1655,1616070597/88761233,14672910
1656,1616070598/88761234,15630990
1657,1616070598/88761234,15630989
1658,1616070599/88761235,15630989
1659,1616070599/88761235,15226030
1660,1616070599/88761235,15487055
1661,1616070599/88761235,15308960
1662,1616070600/88761236,15226030
1663,1616070601/88761237,15226030
1664,1616070602/88761238,15226030
1665,1616070603/88761239,15226030
1666,1616070604,15058062
1667,1616070604,15140234
1668,1616070604,15242278
1669,1616070604,15140961
1670,1616070604,15254978
1671,1616070604,15487025
1672,1616070604,15193972
1673,1616070604,15348977
1674,1616070604,15512018
1675,1616070604,15166003
1676,1616070604,15275026
1677,1616070604,15553979
1678,1616070605,15157064
1679,1616070605,15192100
1680,1616070605,15194056
1681,1616070605,14481833
1682,1616070605,14790551
1683,1616070606,15194056
1684,1616070606,14481833
1685,1616070606,15192100
1686,1616070606,15157064
1687,1616070607,15102173
1688,1616070607,15331043
1689,1616070608,15331043
1690,1616070609/88761240,14925917
1691,1616070609/88761240,15077943
1692,1616070609/88761240,14968998
1693,1616070609/88761240,14982987
1694,1616070609/88761240,15240969
1695,1616070609/88761240,15305978
1696,1616070609/88761240,15015900
1697,1616070609/88761240,15000909
1698,1616070609/88761240,14921903
1699,1616070609/88761240,15151177
1700,1616070609/88761240,15090322
1701,1616070609/88761240,15162957
1702,1616070610/88761241,15629976
1703,1616070611/88761242,15406017
1704,1616070612/88761243,15406016
1705,1616070612/88761243,15597989
1706,1616070612/88761243,15406015
1707,1616070613/88761244,15192099
1708,1616070613/88761244,14310766
1709,1616070613/88761244,15181053
1710,1616070613/88761244,15151088
1711,1616070613/88761244,14972157
1712,1616070613/88761244,15116000
1713,1616070613/88761244,15271976
1714,1616070614/88761245,15064921
1715,1616070614/88761245,15373194
1716,1616070615/88761246,15325005
1717,1616070616/88761247,15083976
1718,1616070616/88761247,15078912
1719,1616070616/88761247,15151088
1720,1616070616/88761247,9325588
1721,1616070616/88761247,15526998
1722,1616070616/88761247,15271976
1723,1616070616/88761247,15242187
1724,1616070616/88761247,15330987
1725,1616070617/88761248,15240983
1726,1616070617/88761248,15046030
1727,1616070617/88761248,15037958
1728,1616070618/88761249,14941041
1729,1616070619/88761250,15046941
1730,1616070620/88761251,15372066
1731,1616070620/88761251,15046030
1732,1616070620/88761251,15192099
1733,1616070620/88761251,14310766
1734,1616070620/88761251,15185963
1735,1616070620/88761251,15182032
1736,1616070620/88761251,15242560
1737,1616070621/88761252,15201035
1738,1616070621/88761252,15455984
1739,1616070622/88761640,14526773
1740,1616070622/88761640,13211594
1741,1616070622/88761640,15046030
1742,1616070622/88761640,15240983
1743,1616070622/88761640,15145331
1744,1616070623/88761253,15581973
1745,1616070623/88761253,15631973
1746,1616070624/88761254,14844938
1747,1616070625/88761255,15581973
1748,1616070625/88761255,15631973
1749,1616070625/88761255,15056894
1750,1616070626/88761256,15631973
1751,1616070627/88761257,14844938
1752,1616070628/88761258,15631973
1753,1616070629/88761259,15078018
1754,1616070629/88761259,15052017
1755,1616070630/88761260,15242560
1756,1616070630/88761260,15078912
1757,1616070631/88761261,15192057
1758,1616070632/88761262-4,14387743
1759,1616070632/88761262-4,15016463
1760,1616070632/88761262-4,15181960
1761,1616070632/88761262-4,14291730
1762,1616070632/88761262-4,15184975
1763,1616070632/88761262-4,15083367
1764,1616070632/88761262-4,15181961
1765,1616070632/88761262-4,15352013
1766,1616070632/88761262-4,15352012
1767,1616070633/88761265,14972011
1768,1616070633/88761265,15242437
1769,1616070634/88761266,14979894
1770,1616070634/88761266,15455981
1771,1616070634/88761266,14786924
1772,1616070634/88761266,15455982
1773,1616070634/88761266,15452141
1774,1616070635/88761267,15046941
1775,1616070636/88761268,15201034
1776,1616070637/88761269,15225018
1777,1616070637/88761269,15225016
1778,1616070638/88761270,15312000
1779,1616070638/88761270,15206971
1780,1616070639/88761271,14310766
1781,1616070639/88761271,15192099
1782,1616070639/88761271,15047904
1783,1616070639/88761271,15185963
1784,1616070639/88761271,15151088
1785,1616070639/88761271,15243031
1786,1616070640/88761272,14816941
1787,1616070640/88761272,15330987
1788,1616070640/88761272,15240983
1789,1616070640/88761272,6642591
1790,1616070640/88761272,13211594
1791,1616070641/88761273,15408974
1792,1616070641/88761273,15362988
1793,1616070641/88761273,15362989
1794,1616070641/88761273,6642591
1795,1616070641/88761273,15393975
1796,1616070641/88761273,15078912
1797,1616070642/88761274,15037958
1798,1616070642/88761274,14197589
1799,1616070642/88761274,15240983
1800,1616070643/88761401,15452141
1801,1616070643/88761401,15201034
1802,1616070644/普00871189,15436253
1803,1616070644/普00871189,15332050
1804,1616070645/普00871189,14819950
1805,1616070646/普00871189,14980182
1806,1616070647/普00871189,15198984
1807,1616070647/普00871189,14790349
1808,1616070648/普00871189,14980184
1809,1616070649/普00871189,14790350
1810,1616070650/普00871189,14819946
1811,1616070651/普00871189,14980184
1812,1616070652/普00871189,14813315
1813,1616070652/普00871189,14803927
1814,1616070652/普00871189,14998948
1815,1616070653/普00871189,14980184
1816,1616070654/普00871189,14803927
1817,1616070655/普00871189,14980184
1818,1616070656/普00871189,14980184
1819,1616070657/普00871189,14980182
1820,1616070658/普00871189,15005995
1821,1616070659/普00871189,14980184
1822,1616070660/普00871189,14980182
1823,1616070661/普00871189,14819946
1824,1616070662/普00871189,14980184
1825,1616070663/普00871189,14980184
1826,1616070664/普00871189,14787606
1827,1616070665/普00871189,14934934
1828,1616070666/普00871189,14980181
1829,1616070667/普00871189,14980184
1830,1616070668/普00871189,14790349
1831,1616070669/普00871189,14819946
1832,1616070670/普00871189,14819946
1833,1616070671/普00871189,14819946
1834,1616070672/普00871189,14819946
1835,1616070673/普00871189,14819959
1836,1616070674/普00871189,14980184
1837,1616070675/普00871189,14819946
1838,1616070676/普00871189,14819946
1839,1616070677/普00871189,14819946
1840,1616070678/普00871189,14819946
1841,1616070679/普00871189,14819946
1842,1616070680/普00871189,14819946
1843,1616070681/普00871189,14819946
1844,1616070682/普00871189,15228081
1845,1616070683/普00871187,14790349
1846,1616070684/普00871189,14819946
1847,1616070685/普00871189,14819946
1848,1616070686/普00871189,15116998
1849,1616070687/普00871189,14819951
1850,1616070688/普00871189,14790349
1851,1616070689/普00871189,14790349
1852,1616070690/普00871189,14819946
1853,1616070691/普00871190,14790349
1854,1616070692/普00871190,14819946
1855,1616070693/普00871190,14819946
1856,1616070694/普00871190,14819946
1857,1616070695/普00871190,14790349
1858,1616070696/普00871190,14819946
1859,1616070697/普00871190,15116995
1860,1616070698/普00871190,15228081
1861,1616070699/普00871190,14819946
1862,1616070700/普00871190,14819946
1863,1616070701/普00871190,14819946
1864,1616070702/普00871190,14819950
1865,1616070703/普00871190,14790349
1866,1616070704/普00871190,14790349
1867,1616070705/普00871190,14819946
1868,1616070706/普00871190,14819946
1869,1616070707/普00871190,14819946
1870,1616070708/普00871190,14819946
1871,1616070709/普00871190,14790349
1872,1616070710/普00871190,14819946
1873,1616070711/普00871190,14819950
1874,1616070712/普00871190,14819946
1875,1616070713/普00871190,14819946
1876,1616070714/普00871190,15116998
1877,1616070715/普00871190,14790349
1878,1616070716/普00871191,14790349
1879,1616070717/普00871191,14790349
1880,1616070718/普00871191,14790349
1881,1616070719/普00871191,14819950
1882,1616070720/普00871191,14819946
1883,1616070720/普00871191,14819950
1884,1616070721/普00871191,14819946
1885,1616070722/普00871191,14819950
1886,1616070723/普00871191,14819946
1887,1616070724/普00871191,14790349
1888,1616070725/普00871191,14819946
1889,1616070726/普00871188,14819946
1890,1616070727/普00871191,14819946
1891,1616070728/普00871191,14803931
1892,1616070728/普00871191,14981860
1893,1616070728/普00871191,15046861
1894,1616070728/普00871191,15247091
1895,1616070728/普00871191,15103999
1896,1616070728/普00871191,15030867
1897,1616070728/普00871191,15133984
1898,1616070728/普00871191,15192082
1899,1616070729/普00871191,14790349
1900,1616070730/普00871191,14819946
1901,1616070731/普00871191,14790349
1902,1616070732/普00871191,14790349
1903,1616070733/普00871191,14790349
1904,1616070734/普00871191,14819946
1905,1616070735/普00871191,14819943
1906,1616070736/普00871191,14790349
1907,1616070737/普00871191,14819946
1908,1616070738/普00871191,14977861
1909,1616070739/普00871191,14819946
1910,1616070740/普00871191,14819946
1911,1616070741/普00871191,14819946
1912,1616070742/普00871191,14980184
1913,1616070743/普00871191,14819950
1914,1616070744/普00871191,14819946
1915,1616070745/普00871191,15228081
1916,1616070746/普00871191,15116999
1917,1616070747/普00871191,14819946
1918,1616070748/普00871191,15116995
1919,1616070749/普00871191,14819946
1920,1616070750/普00871191,14819946
1921,1616070751/普00871191,15228082
1922,1616070752/普00871191,15228081
1923,1616070753/普00871191,14819946
1924,1616070754/普00871191,14819946
1925,1616070755/普00871191,14790349
1926,1616070756/普00871191,14819946
1927,1616070757/普00871191,14819946
1928,1616070758/普00871191,14819946
1929,1616070759/普00871191,14790349
1930,1616070760/普00871191,14819946
1931,1616070761/普00871192,14819946
1932,1616070762/普00871192,14790349
1933,1616070763/普00871192,14819951
1934,1616070764/普00871192,14790349
1935,1616070765/普00871192,14790349
1936,1616070766/普00871192,14819946
1937,1616070767/普00871192,14790349
1938,1616070768/普00871192,14819946
1939,1616070769/普00871192,14819952
1940,1616070770/普00871192,14830136
1941,1616070771/普00871192,14790349
1942,1616070772/普00871192,14819946
1943,1616070773/普00871192,14819946
1944,1616070774/普00871192,14819946
1945,1616070775/普00871192,14819946
1946,1616070776/普00871192,14819951
1947,1616070777/普00871192,14819946
1948,1616070778/普00871192,14819946
1949,1616070779/普00871192,14819946
1950,1616070780/普00871192,15228081
1951,1616070781/普00871193,14835889
1952,1616070782/普00871193,14819946
1953,1616070783/普00871193,14819946
1954,1616070784/普00871193,14819946
1955,1616070785/普00871193,14819946
1956,1616070786/普00871193,14819950
1957,1616070787/普00871193,14819946
1958,1616070788/普00871193,14819946
1959,1616070789/普00871193,14790349
1960,1616070790/普00871193,14819946
1961,1616070791/普00871193,15228081
1962,1616070792/普00871193,15228084
1963,1616070793/普00871193,14819959
1964,1616070794/普00871193,14830136
1965,1616070795/普00871193,14819946
1966,1616070796/普00871193,14819946
1967,1616070797/普00871193,14977861
1968,1616070798/普00871193,14819946
1969,1616070799/普00871193,14790349
1970,1616070800/普00871193,14819946
1971,1616070801/普00871194,14790349
1972,1616070802/普00871194,15228082
1973,1616070803/普00871194,14819946
1974,1616070804/普00871194,14819950
1975,1616070805/普00871194,14830136
1976,1616070806/普00871194,14830136
1977,1616070807/普00871194,14819946
1978,1616070808/普00871194,15228081
1979,1616070809/普00871194,14790349
1980,1616070810/普00871194,14819946
1981,1616070811/普00871194,14819946
1982,1616070812/普00871194,14790349
1983,1616070813/普00871194,14819946
1984,1616070814/普00871194,14819946
1985,1616070815/普00871194,14819946
1986,1616070816/普00871194,14819946
1987,1616070817/普00871194,14790349
1988,1616070818/普00871194,14819946
1989,1616070819/普00871195,15228082
1990,1616070820/普00871195,14819943
1991,1616070821/普00871195,14819946
1992,1616070822/普00871195,14977861
1993,1616070823/普00871195,15116998
1994,1616070824/普00871195,14790349
1995,1616070825/普00871195,14790349
1996,1616070826/普00871195,14819946
1997,1616070827/普00871195,14819946
1998,1616070828/普00871195,14819946
1999,1616070829/普00871195,15228082
2000,1616070830/普00871195,14819946
2001,1616070831/普00871195,14819943
2002,1616070832/普00871195,14819946
2003,1616070833/普00871195,15228082
2004,1616070834/普00871195,14977861
2005,1616070835/普00871195,14819946
2006,1616070836/普00871195,14819946
2007,1616070837/普00871195,15228081
2008,1616070838/普00871195,14790349
2009,1616070839/普00871195,14819946
2010,1616070840/普00871195,14790349
2011,1616070841/普00871195,15116998
2012,1616070842/普00871195,14819946
2013,1616070843/普00871195,14819946
2014,1616070844/普00871195,14790349
2015,1616070845/普00871195,14819946
2016,1616070846/普00871195,14819946
2017,1616070847/普00871195,14819946
2018,1616070848/普00871195,14980184
2019,1616070849/普00871195,14790349
2020,1616070849/普00871195,15133984
2021,1616070849/普00871195,15203964
2022,1616070849/普00871195,15103999
2023,1616070849/普00871195,14980181
2024,1616070849/普00871195,14803927
2025,1616070849/普00871195,14797043
2026,1616070849/普00871195,15133982
2027,1616070849/普00871195,14797088
2028,1616070850/88761402,14935881
2029,1616070851/88761403,14935881
2030,1616070852/88761404,14980872
2031,1616070853,6517622
2032,1616070854/88761405,15064921
2033,1616070854/88761405,15364983
2034,1616070854/88761405,15145171
2035,1616070855/88761406,14617741
2036,1616070856,15166111
2037,1616070856,15242496
2038,1616070856,15363007
2039,1616070856,15242560
2040,1616070857/88761407,15532001
2041,1616070857/88761407,15073880
2042,1616070857/88761407,15246081
2043,1616070858,15471066
2044,1616070858,15436257
2045,1616070858,15471067
2046,1616070859,15471068
2047,1616070860/88761408,15037958
2048,1616070860/88761408,15242560
2049,1616070861/88761409,15037958
2050,1616070861/88761409,9325588
2051,1616070861/88761409,15185961
2052,1616070861/88761409,15185962
2053,1616070861/88761409,15181053
2054,1616070861/88761409,15542007
2055,1616070862/88761641,14526773
2056,1616070862/88761641,15240983
2057,1616070862/88761641,15242187
2058,1616070862/88761641,15526998
2059,1616070862/88761641,14988989
2060,1616070862/88761641,15192099
2061,1616070862/88761641,14972157
2062,1616070862/88761641,15247104
2063,1616070862/88761641,15181053
2064,1616070862/88761641,15225017
2065,1616070863/88761410,15569991
2066,1616070864/88761411,15276185
2067,1616070865/88761412,15389959
2068,1616070865/88761412,14844938
2069,1616070865/88761412,14804168
2070,1616070865/88761412,14871895
2071,1616070865/88761412,15553981
2072,1616070866/88761413,15631973
2073,1616070867/88761414,14804260
2074,1616070867/88761414,14844938
2075,1616070868/88761415,14871895
2076,1616070868/88761415,14804260
2077,1616070868/88761415,14844938
2078,1616070868/88761415,15631973
2079,1616070869/88761416,15553981
2080,1616070870/88761417,14816110
2081,1616070871/88761418,15104957
2082,1616070871/88761418,9325588
2083,1616070871/88761418,14310766
2084,1616070871/88761418,15363007
2085,1616070871/88761418,15242187
2086,1616070871/88761418,15151088
2087,1616070872/88761419,15116000
2088,1616070872/88761419,15204961
2089,1616070872/88761419,14806983
2090,1616070872/88761419,15073880
2091,1616070872/88761419,15246081
2092,1616070872/88761419,15263962
2093,1616070872/88761419,15151088
2094,1616070873/88761420,14310766
2095,1616070873/88761420,15185960
2096,1616070873/88761420,15037958
2097,1616070873/88761420,15182032
2098,1616070873/88761420,15151088
2099,1616070873/88761420,15334066
2100,1616070873/88761420,15151346
2101,1616070873/88761420,15242560
2102,1616070873/88761420,15181053
2103,1616070873/88761420,15372066
2104,1616070874/88761546,14968998
2105,1616070874/88761546,14994904
2106,1616070874/88761546,15078922
2107,1616070874/88761546,14952234
2108,1616070874/88761546,15011906
2109,1616070874/88761546,14925917
2110,1616070874/88761546,15015900
2111,1616070874/88761546,15501959
2112,1616070874/88761546,14971927
2113,1616070874/88761546,15140228
2114,1616070874/88761546,15371962
2115,1616070875/88761421,14957868
2116,1616070875/88761421,15052017
2117,1616070876/88761422,15201033
2118,1616070877/88761423,14921003
2119,1616070877/88761423,15352015
2120,1616070878/88761424,15352015
2121,1616070878/88761424,15455984
2122,1616070879/88761425,15455982
2123,1616070880/88761426,15455982
2124,1616070880/88761426,14921003
2125,1616070880/88761426,15452140
2126,1616070880/88761426,15201033
2127,1616070880/88761426,14921004
2128,1616070881,15539983
2129,1616070882,15539983
2130,1616070883/88761427,15452141
2131,1616070883/88761427,15312982
2132,1616070883/88761427,14921003
2133,1616070883/88761427,15035996
2134,1616070883/88761427,14921004
2135,1616070883/88761427,15352015
2136,1616070883/88761427,15201033
2137,1616070883/88761427,15455981
2138,1616070883/88761427,15455982
2139,1616070884/88761428,15035996
2140,1616070885/88761429,15037958
2141,1616070885/88761429,15242560
2142,1616070885/88761429,15240983
2143,1616070885/88761429,13211594
2144,1616070885/88761429,15522976
2145,1616070885/88761429,15104957
2146,1616070886/88761430,14310766
2147,1616070886/88761430,15540004
2148,1616070886/88761430,14526773
2149,1616070886/88761430,15526998
2150,1616070886/88761430,15047904
2151,1616070886/88761430,14988989
2152,1616070886/88761430,15206971
2153,1616070887/88761431,15078912
2154,1616070887/88761431,15240983
2155,1616070887/88761431,15372066
2156,1616070888,15336249
2157,1616070889,15157064
2158,1616070889,14654729
2159,1616070889,14675955
2160,1616070889,15192101
2161,1616070889,14671860
2162,1616070889,14790551
2163,1616070889,15192100
2164,1616070889,15194056
2165,1616070890,15331041
2166,1616070890,15336249
2167,1616070891,14481833
2168,1616070891,15157064
2169,1616070891,14671860
2170,1616070891,15194056
2171,1616070891,14654729
2172,1616070891,15192100
2173,1616070892,15336249
2174,1616070893,14654729
2175,1616070893,15194056
2176,1616070893,15192100
2177,1616070893,15157064
2178,1616070893,14671860
2179,1616070894,14790551
2180,1616070894,15192100
2181,1616070894,8768587
2182,1616070894,14675955
2183,1616070894,14654729
2184,1616070895,15194058
2185,1616070895,14654729
2186,1616070895,14481833
2187,1616070895,14675955
2188,1616070895,14790551
2189,1616070895,15192100
2190,1616070896/88761437,14534724
2191,1616070897/88761438,15011907
2192,1616070897/88761438,15035991
2193,1616070897/88761438,14982988
2194,1616070897/88761438,14925917
2195,1616070897/88761438,15361983
2196,1616070897/88761438,15011882
2197,1616070897/88761438,15242090
2198,1616070897/88761438,15049889
2199,1616070897/88761438,15489018
2200,1616070897/88761438,15335985
2201,1616070898,15102173
2202,1616070898,15331043
2203,1616070899,15102173
2204,1616070900/88761439,15276101
2205,1616070900/88761439,15276102
2206,1616070901/88761440,15523968
2207,1616070901/88761440,15292994
2208,1616070901/88761440,15242653
2209,1616070901/88761440,15523975
2210,1616070901/88761440,15523977
2211,1616070902/88761441,15523968
2212,1616070903/88761442,14846195
2213,1616070903/88761442,14797542
2214,1616070904/88761443,14921004
2215,1616070904/88761443,15455982
2216,1616070904/88761443,15452141
2217,1616070905/88761444,14921003
2218,1616070905/88761444,14921004
2219,1616070906/88761445,15589020
2220,1616070906/88761445,15410962
2221,1616070906/88761445,15410959
2222,1616070906/88761445,15166167
2223,1616070906/88761445,15323081
2224,1616070907/88761446,15351065
2225,1616070908/88761447,15015899
2226,1616070909/88761448,14935885
2227,1616070910/88761449,14935885
2228,1616070910/88761449,15240969
2229,1616070910/88761449,15313288
2230,1616070910/88761449,15077943
2231,1616070911/88761450,14992876
2232,1616070911/88761450,15552970
2233,1616070911/88761450,15589174
2234,1616070912/88761451,15078922
2235,1616070912/88761451,15570108
2236,1616070912/88761451,15335985
2237,1616070912/88761451,15151177
2238,1616070912/88761451,15489018
2239,1616070913/88761452,15455982
2240,1616070914/88761453,14925997
2241,1616070915/88761454,15382986
2242,1616070915/88761454,15382987
2243,1616070915/88761454,15299965
2244,1616070915/88761454,15137299
2245,1616070915/88761454,15166106
2246,1616070916/88761455,15455982
2247,1616070917/88761456,14925997
2248,1616070917/88761456,15201035
2249,1616070917/88761456,15312982
2250,1616070918/500016773,15193972
2251,1616070919/88761458,15598972
2252,1616070919/88761458,15331058
2253,1616070919/88761458,15631973
2254,1616070920/88761459,15242494
