teadeid,INVOICE_NO,ITEM_ID
2255,1616070920/88761459,15631973
2256,1616070920/88761459,15331058
2257,1616070920/88761459,15198958
2258,1616070920/88761459,15117960
2259,1616070920/88761459,14871895
2260,1616070921/88761460,15182028
2261,1616070921/88761460,15581973
2262,1616070921/88761460,15598972
2263,1616070921/88761460,15630006
2264,1616070922/88761461,14804260
2265,1616070923/88761462,14804253
2266,1616070924/88761463,15631973
2267,1616070925/88761464,15046941
2268,1616070925/88761464,14921003
2269,1616070925/88761464,15352015
2270,1616070925/88761464,15452141
2271,1616070926/88761465,15151088
2272,1616070926/88761465,15078912
2273,1616070926/88761465,6642591
2274,1616070927/88761466,15487055
2275,1616070928/88761467,15308958
2276,1616070928/88761467,15487055
2277,1616070929/88761468,15352015
2278,1616070929/88761468,15201033
2279,1616070930/88761469,15455982
2280,1616070930/88761469,15201033
2281,1616070930/88761469,15352015
2282,1616070930/88761469,15452140
2283,1616070931/88761470,14993040
2284,1616070932/88761471,14995881
2285,1616070932/88761471,14526773
2286,1616070932/88761471,15242560
2287,1616070932/88761471,15185960
2288,1616070932/88761471,15047904
2289,1616070932/88761471,15145331
2290,1616070932/88761471,15240983
2291,1616070933/88761472,15464070
2292,1616070934/88761473,15071960
2293,1616070934/88761473,15047904
2294,1616070934/88761473,15192099
2295,1616070934/88761473,15240983
2296,1616070934/88761473,15540004
2297,1616070934/88761473,15185960
2298,1616070934/88761473,15242560
2299,1616070934/88761473,15046030
2300,1616070934/88761473,15312000
2301,1616070934/88761473,15086044
2302,1616070935/88761474,15540004
2303,1616070936/88761475,14972157
2304,1616070937/88761476,13211594
2305,1616070937/88761476,15037958
2306,1616070937/88761476,14310766
2307,1616070938/88761477,15404030
2308,1616070938/88761477,15325005
2309,1616070938/88761477,15464963
2310,1616070939/88761478,14921004
2311,1616070939/88761478,15201033
2312,1616070939/88761478,15455982
2313,1616070939/88761478,15352015
2314,1616070939/88761478,15452141
2315,1616070939/88761478,15455981
2316,1616070940/88761479,15185962
2317,1616070940/88761479,15151088
2318,1616070940/88761479,15182032
2319,1616070940/88761479,15181053
2320,1616070941/88761480,15078912
2321,1616070941/88761480,15089999
2322,1616070941/88761480,15181053
2323,1616070941/88761480,14526773
2324,1616070941/88761480,15185962
2325,1616070942/88761481,15078912
2326,1616070942/88761481,15240983
2327,1616070942/88761481,6642591
2328,1616070942/88761481,15037958
2329,1616070943/88761482,15104957
2330,1616070943/88761482,15073879
2331,1616070943/88761482,6642591
2332,1616070944,15471068
2333,1616070945,15471068
2334,1616070946,15554042
2335,1616070947,15471068
2336,1616070947,15570048
2337,1616070947,15547003
2338,1616070948,15570048
2339,1616070949,15471068
2340,1616070949,15570048
2341,1616070949,15436258
2342,1616070950,15471068
2343,1616070951,15471068
2344,1616070952,15547003
2345,1616070952,15245997
2346,1616070952,15471068
2347,1616070953,15471068
2348,1616070954,15570048
2349,1616070955,15570048
2350,1616070955,15471068
2351,1616070956,15471068
2352,1616070956,15570048
2353,1616070957,15471068
2354,1616070957,15570048
2355,1616070958,15570048
2356,1616070959,15471069
2357,1616070959,15405031
2358,1616070960,15471068
2359,1616070960,15570048
2360,1616070960,15245997
2361,1616070961/88761483,15389959
2362,1616070961/88761483,14871895
2363,1616070962/88761484,15185962
2364,1616070962/88761484,15185963
2365,1616070962/88761484,15372066
2366,1616070962/88761484,15104957
2367,1616070962/88761484,15151088
2368,1616070962/88761484,15192099
2369,1616070962/88761484,15181053
2370,1616070963/88761485,15372066
2371,1616070964/88761486,15037958
2372,1616070964/88761486,15185960
2373,1616070964/88761486,14988989
2374,1616070964/88761486,15078912
2375,1616070964/88761486,15185961
2376,1616070964/88761486,14310766
2377,1616070964/88761486,15181053
2378,1616070964/88761486,15046030
2379,1616070964/88761486,15540004
2380,1616070964/88761486,15185962
2381,1616070964/88761486,15192099
2382,1616070964/88761486,15242560
2383,1616070965/88761487,15526998
2384,1616070965/88761487,15078912
2385,1616070965/88761487,6642591
2386,1616070966,15336249
2387,1616070967,15336249
2388,1616070968,15331043
2389,1616070969,15331043
2390,1616070970,14481833
2391,1616070970,14790551
2392,1616070970,14675955
2393,1616070970,15192100
2394,1616070970,15157064
2395,1616070971,14671860
2396,1616070971,14481833
2397,1616070971,15157064
2398,1616070972,8768587
2399,1616070972,14481833
2400,1616070972,14671860
2401,1616070972,14790551
2402,1616070972,15157064
2403,1616070973,14481833
2404,1616070973,15157064
2405,1616070973,14671860
2406,1616070973,15192100
2407,1616070974,8768587
2408,1616070974,14481833
2409,1616070974,14671860
2410,1616070974,15192100
2411,1616070974,14654729
2412,1616070975,15157064
2413,1616070975,14481833
2414,1616070976,15157064
2415,1616070976,14481833
2416,1616070976,14671860
2417,1616070977/88761488,14804253
2418,1616070978,15102173
2419,1616070979,15102173
2420,1616070980,15102173
2421,1616070981,15102173
2422,1616070982,15539985
2423,1616070982,15539984
2424,1616070982,15539983
2425,1616070983/88761750,14921004
2426,1616070984/88761490,15201033
2427,1616070985/88761491,15405075
2428,1616070985/88761491,15145171
2429,1616070986,15539983
2430,1616070987,15539983
2431,1616070988,15539983
2432,1616070989,15539983
2433,1616070990,15539983
2434,1616070990,15539984
2435,1616070991,15539983
2436,1616070991,15539984
2437,1616070992/88761492,15192099
2438,1616070992/88761492,15151088
2439,1616070992/88761492,15185963
2440,1616070992/88761492,14197589
2441,1616070992/88761492,15526998
2442,1616070992/88761492,6642591
2443,1616070992/88761492,15334065
2444,1616070993,15570048
2445,1616070994,15570048
2446,1616070994,15436258
2447,1616070994,15570050
2448,1616070994,15471068
2449,1616070995,15570048
2450,1616070995,15471068
2451,1616070996/88761493,15640966
2452,1616070997/88761494,15640966
2453,1616070998/88761495,15078922
2454,1616070998/88761495,15242090
2455,1616070998/88761495,15090390
2456,1616070998/88761495,14968998
2457,1616070999,15471069
2458,1616071000,15471069
2459,1616071001,15348971
2460,1616071001,15471069
2461,1616071002,15471069
2462,1616071003,15554043
2463,1616071004,15471069
2464,1616071004,15348971
2465,1616071005,15471069
2466,1616071005,15245997
2467,1616071006,15436255
2468,1616071006,15570048
2469,1616071007,15570048
2470,1616071007,15471068
2471,1616071007,15547003
2472,1616071008,15570048
2473,1616071009,15570048
2474,1616071010,15436270
2475,1616071010,15245997
2476,1616071010,15570048
2477,1616071011/88761547,15623037
2478,1616071011/88761547,15640965
2479,1616071011/88761547,15000909
2480,1616071011/88761547,15163960
2481,1616071011/88761547,15640964
2482,1616071012/88761548,15351120
2483,1616071012/88761548,15351121
2484,1616071013/88761496,15078923
2485,1616071014/88761497,14935881
2486,1616071014/88761497,14982988
2487,1616071014/88761497,15162957
2488,1616071015/88761498,15051865
2489,1616071015/88761498,15151177
2490,1616071015/88761498,15313288
2491,1616071015/88761498,15011907
2492,1616071015/88761498,15049889
2493,1616071016/88761499,15452141
2494,1616071016/88761499,15455981
2495,1616071017/88761500,14786924
2496,1616071018/88761501,14846195
2497,1616071019/88761502,15455982
2498,1616071019/88761502,15201033
2499,1616071020/88761503,14846195
2500,1616071021/88761504,15542965
2501,1616071021/88761504,14846195
2502,1616071021/88761504,14993040
2503,1616071022/88761505,14846195
2504,1616071023/88761506,15254978
2505,1616071024/88761507,15452140
2506,1616071025/88761508,14804253
2507,1616071026/88761509,14804260
2508,1616071026/88761509,15052017
2509,1616071026/88761509,15078018
2510,1616071027/88761510,14804260
2511,1616071028/88761511,15415026
2512,1616071028/88761511,15598972
2513,1616071028/88761511,15052017
2514,1616071028/88761511,14804238
2515,1616071028/88761511,14804260
2516,1616071028/88761511,15056894
2517,1616071029/88761512,14871895
2518,1616071030/88761513,15151285
2519,1616071031/88761514,15151285
2520,1616071031/88761514,15064921
2521,1616071031/88761514,15141113
2522,1616071032/88761515,15141113
2523,1616071032/88761515,15064921
2524,1616071033/88761516,15037958
2525,1616071034/88761517,15145331
2526,1616071034/88761517,15242560
2527,1616071034/88761517,15037958
2528,1616071035/88761518,15046030
2529,1616071035/88761518,15037958
2530,1616071035/88761518,15242560
2531,1616071036/88761519,15047904
2532,1616071036/88761519,9325588
2533,1616071036/88761519,13869592
2534,1616071036/88761519,15151088
2535,1616071036/88761519,14526773
2536,1616071037/88761520,15240983
2537,1616071037/88761520,14197589
2538,1616071037/88761520,15037958
2539,1616071038/88761521,15240983
2540,1616071038/88761521,15037958
2541,1616071038/88761521,15047904
2542,1616071038/88761521,15334065
2543,1616071038/88761521,13211594
2544,1616071038/88761521,15330987
2545,1616071038/88761521,15242560
2546,1616071038/88761521,15182032
2547,1616071038/88761521,15181053
2548,1616071039/88761522,15185963
2549,1616071039/88761522,6642591
2550,1616071039/88761522,14310766
2551,1616071039/88761522,15330987
2552,1616071039/88761522,15078912
2553,1616071039/88761522,14270748
2554,1616071040/88761523,14921004
2555,1616071040/88761523,14921003
2556,1616071041/88761524,15452141
2557,1616071042/88761525,14921004
2558,1616071043/88761526,14921004
2559,1616071044/88761527,15455981
2560,1616071045/88761528,15274998
2561,1616071046/88761529,14921004
2562,1616071047/88761530,6642591
2563,1616071047/88761530,15151346
2564,1616071047/88761530,15372066
2565,1616071047/88761530,15129037
2566,1616071047/88761530,15046030
2567,1616071047/88761530,15083976
2568,1616071047/88761530,14988989
2569,1616071047/88761530,15242560
2570,1616071047/88761530,15312000
2571,1616071047/88761530,15246081
2572,1616071047/88761530,15182032
2573,1616071047/88761530,15073880
2574,1616071048/88761531,15242560
2575,1616071048/88761531,15078912
2576,1616071049/88761532,15201035
2577,1616071049/88761532,15452140
2578,1616071049/88761532,15201034
2579,1616071049/88761532,15352015
2580,1616071049/88761532,15312982
2581,1616071049/88761532,15455984
2582,1616071050/88761533,15206971
2583,1616071051/88761534,6642591
2584,1616071051/88761534,15037958
2585,1616071051/88761534,15240983
2586,1616071051/88761534,13211594
2587,1616071051/88761534,15145331
2588,1616071051/88761534,15151088
2589,1616071051/88761534,13869592
2590,1616071051/88761534,14310766
2591,1616071051/88761534,15185963
2592,1616071051/88761534,15242187
2593,1616071051/88761534,15242496
2594,1616071051/88761534,15206971
2595,1616071051/88761534,15540004
2596,1616071052/88761535,15455982
2597,1616071053/88761536,15242187
2598,1616071053/88761536,3397439
2599,1616071053/88761536,14526773
2600,1616071053/88761536,15104957
2601,1616071054/88761537,15052017
2602,1616071054/88761537,15078018
2603,1616071055,14790551
2604,1616071055,14731963
2605,1616071055,15192100
2606,1616071056/88764166,15452141
2607,1616071057/88761539,15182028
2608,1616071057/88761539,14871895
2609,1616071057/88761539,15640038
2610,1616071058,15436270
2611,1616071059,15242274
2612,1616071059,15166002
2613,1616071059,15140961
2614,1616071059,15631971
2615,1616071059,15315988
2616,1616071059,15140234
2617,1616071059,15512018
2618,1616071059,15193972
2619,1616071060/88761540,15331110
2620,1616071061/普00871198,15155026
2621,1616071061/普00871198,15203964
2622,1616071061/普00871198,15133982
2623,1616071061/普00871198,14790349
2624,1616071061/普00871198,15051992
2625,1616071061/普00871198,14803931
2626,1616071061/普00871198,15133984
2627,1616071061/普00871198,15247091
2628,1616071062/普00871198,14803931
2629,1616071062/普00871198,15203964
2630,1616071062/普00871198,15051992
2631,1616071062/普00871198,15103999
2632,1616071062/普00871198,15155026
2633,1616071062/普00871198,15247091
2634,1616071062/普00871198,15133982
2635,1616071062/普00871198,15133984
2636,1616071063/普00871198,14998948
2637,1616071063/普00871198,15103999
2638,1616071063/普00871198,15141056
2639,1616071063/普00871198,14980184
2640,1616071063/普00871198,15203964
2641,1616071063/普00871198,14887862
2642,1616071063/普00871198,14803931
2643,1616071063/普00871198,14967373
2644,1616071063/普00871198,15306976
2645,1616071063/普00871198,15247091
2646,1616071064/普00871198,14803931
2647,1616071064/普00871198,15155026
2648,1616071064/普00871198,15051992
2649,1616071064/普00871198,15103999
2650,1616071064/普00871198,15133982
2651,1616071064/普00871198,15198984
2652,1616071064/普00871198,15133984
2653,1616071064/普00871198,15203964
2654,1616071065/普00871198,14980184
2655,1616071066/普00871198,15103999
2656,1616071066/普00871198,14803931
2657,1616071066/普00871198,14887862
2658,1616071066/普00871198,14998948
2659,1616071066/普00871198,15141056
2660,1616071066/普00871198,14967373
2661,1616071066/普00871198,15203964
2662,1616071066/普00871198,15247091
2663,1616071067/普00871198,14887862
2664,1616071067/普00871198,15141056
2665,1616071067/普00871198,14967373
2666,1616071067/普00871198,14790350
2667,1616071067/普00871198,14998948
2668,1616071067/普00871198,14803931
2669,1616071067/普00871198,15247091
2670,1616071068/普00871198,15203964
2671,1616071068/普00871198,14803931
2672,1616071068/普00871198,15051992
2673,1616071068/普00871198,15133982
2674,1616071068/普00871198,15133984
2675,1616071068/普00871198,15247091
2676,1616071068/普00871198,15155026
2677,1616071068/普00871198,14790349
2678,1616071068/普00871198,15227053
2679,1616071069/普00871198,15142070
2680,1616071069/普00871198,15187131
2681,1616071069/普00871198,15103999
2682,1616071069/普00871198,15332050
2683,1616071069/普00871198,15456053
2684,1616071069/普00871198,15247091
2685,1616071069/普00871198,15192060
2686,1616071069/普00871198,15203964
2687,1616071069/普00871198,15461966
2688,1616071070/普00871198,14790349
2689,1616071070/普00871198,14887862
2690,1616071070/普00871198,14998948
2691,1616071070/普00871198,15247091
2692,1616071070/普00871198,14803927
2693,1616071071/普00871198,14803931
2694,1616071071/普00871198,15155026
2695,1616071071/普00871198,15051992
2696,1616071071/普00871198,15133984
2697,1616071071/普00871198,15103999
2698,1616071071/普00871198,15203964
2699,1616071071/普00871198,15133982
2700,1616071071/普00871198,15247091
2701,1616071072/普00871198,15203964
2702,1616071072/普00871198,15247091
2703,1616071072/普00871198,15103999
2704,1616071072/普00871198,14803931
2705,1616071072/普00871198,14967373
2706,1616071072/普00871198,14998948
2707,1616071072/普00871198,14887862
2708,1616071072/普00871198,15141056
2709,1616071073/普00871196,14819946
2710,1616071074/普00871197,14819946
2711,1616071075/88761541,15037958
2712,1616071075/88761541,13211594
2713,1616071075/88761541,14526773
2714,1616071076/88761542,15104957
2715,1616071076/88761542,15071315
2716,1616071077/88761543,13211594
2717,1616071077/88761543,14806983
2718,1616071077/88761543,14813741
2719,1616071077/88761543,15272968
2720,1616071077/88761543,14310766
2721,1616071077/88761543,15037958
2722,1616071077/88761543,15243031
2723,1616071077/88761543,15104957
2724,1616071078/普00871198,15227053
2725,1616071078/普00871198,15155026
2726,1616071078/普00871198,14999127
2727,1616071078/普00871198,14790349
2728,1616071078/普00871198,15192060
2729,1616071078/普00871198,15051992
2730,1616071078/普00871198,14803927
2731,1616071078/普00871198,15247091
2732,1616071078/普00871198,15203964
2733,1616071079/普00871198,14887862
2734,1616071079/普00871198,14790350
2735,1616071079/普00871198,14998948
2736,1616071079/普00871198,15203964
2737,1616071079/普00871198,14803931
2738,1616071079/普00871198,15247091
2739,1616071079/普00871198,15141056
2740,1616071079/普00871198,14967373
2741,1616071080/普00871198,15203964
2742,1616071080/普00871198,15247091
2743,1616071080/普00871198,14790350
2744,1616071080/普00871198,14998948
2745,1616071080/普00871198,14887862
2746,1616071080/普00871198,14803931
2747,1616071080/普00871198,15141056
2748,1616071080/普00871198,14967373
2749,1616071081/普00871198,14803931
2750,1616071081/普00871198,14790349
2751,1616071081/普00871198,14887862
2752,1616071081/普00871198,14998948
2753,1616071081/普00871198,14967373
2754,1616071081/普00871198,15203964
2755,1616071081/普00871198,15247091
2756,1616071081/普00871198,15133984
2757,1616071082/普00871202,15141056
2758,1616071082/普00871202,14790350
2759,1616071082/普00871202,15247091
2760,1616071082/普00871202,14803931
2761,1616071082/普00871202,14887862
2762,1616071082/普00871202,14998948
2763,1616071082/普00871202,14967373
2764,1616071082/普00871202,15203964
2765,1616071083/普00871202,15227053
2766,1616071083/普00871202,14797994
2767,1616071083/普00871202,14980181
2768,1616071083/普00871202,15247091
2769,1616071084/普00871202,14887862
2770,1616071084/普00871202,15141056
2771,1616071084/普00871202,14967373
2772,1616071084/普00871202,15247091
2773,1616071084/普00871202,14998948
2774,1616071084/普00871202,14790350
2775,1616071084/普00871202,15203964
2776,1616071084/普00871202,14803931
2777,1616071085/普00871202,14998948
2778,1616071085/普00871202,14803931
2779,1616071085/普00871202,14887862
2780,1616071085/普00871202,15247091
2781,1616071085/普00871202,15141056
2782,1616071085/普00871202,14967373
2783,1616071085/普00871202,14790350
2784,1616071085/普00871202,15203964
2785,1616071086/普00871203,14797043
2786,1616071086/普00871203,14803927
2787,1616071086/普00871203,15436268
2788,1616071087/普00871203,14980181
2789,1616071088/普00871203,15155026
2790,1616071088/普00871203,14787606
2791,1616071088/普00871203,14803927
2792,1616071088/普00871203,15133984
2793,1616071088/普00871203,14785887
2794,1616071088/普00871203,15133982
2795,1616071088/普00871203,15203964
2796,1616071089/普00871203,14980184
2797,1616071090/普00871203,15226089
2798,1616071090/普00871203,15228082
2799,1616071090/普00871203,14818252
2800,1616071090/普00871203,14790350
2801,1616071091/普00871203,14803929
2802,1616071091/普00871203,14967373
2803,1616071091/普00871203,14790350
2804,1616071091/普00871203,15141056
2805,1616071091/普00871203,14887862
2806,1616071091/普00871203,15203964
2807,1616071091/普00871203,14998948
2808,1616071091/普00871203,15247091
2809,1616071092/普00871203,15155026
2810,1616071092/普00871203,15133984
2811,1616071092/普00871203,15247091
2812,1616071092/普00871203,15133982
2813,1616071092/普00871203,15203964
2814,1616071092/普00871203,14803931
2815,1616071092/普00871203,15051992
2816,1616071092/普00871203,15103999
2817,1616071093/普00871203,15005995
2818,1616071094/普00871203,14818252
2819,1616071095/普00871203,14818252
2820,1616071096/普00871203,14797088
2821,1616071096/普00871203,14803927
2822,1616071096/普00871203,15237976
2823,1616071096/普00871203,15187131
2824,1616071096/普00871203,15030868
2825,1616071096/普00871203,15103999
2826,1616071096/普00871203,15192060
2827,1616071096/普00871203,15247091
2828,1616071097/普00871203,14818252
2829,1616071098/普00871203,14818252
2830,1616071099/普00871203,15184972
2831,1616071099/普00871203,14967373
2832,1616071099/普00871203,14803931
2833,1616071099/普00871203,15103999
2834,1616071099/普00871203,15141056
2835,1616071099/普00871203,15184970
2836,1616071099/普00871203,15247091
2837,1616071100/普00871203,14980184
2838,1616071101/普00871203,15203964
2839,1616071101/普00871203,14998948
2840,1616071101/普00871203,14790350
2841,1616071101/普00871203,14803931
2842,1616071101/普00871203,14887862
2843,1616071101/普00871203,15133983
2844,1616071101/普00871203,15141056
2845,1616071102/普00871203,14980182
2846,1616071103/普00871203,14803927
2847,1616071103/普00871203,14803931
2848,1616071104/普00871203,14980184
2849,1616071104/普00871203,14787606
2850,1616071105/普00871203,15324999
2851,1616071105/普00871203,15247091
2852,1616071106/普00871203,14790350
2853,1616071106/普00871203,15103999
2854,1616071106/普00871203,14803927
2855,1616071106/普00871203,15237976
2856,1616071106/普00871203,14887862
2857,1616071106/普00871203,14787607
2858,1616071106/普00871203,14803931
2859,1616071106/普00871203,15155026
2860,1616071106/普00871203,14967373
2861,1616071106/普00871203,15187131
2862,1616071106/普00871203,15141056
2863,1616071106/普00871203,14998948
2864,1616071106/普00871203,15203964
2865,1616071106/普00871203,14771915
2866,1616071106/普00871203,15192060
2867,1616071107/普00871203,14980184
2868,1616071108/普00871203,14977861
2869,1616071109,15531960
2870,1616071110/88761549,15531959
2871,1616071110/88761549,15637975
2872,1616071111,15531964
2873,1616071111,15531969
2874,1616071111,15531965
2875,1616071111,15531970
2876,1616071111,15585079
2877,1616071111,15637976
2878,1616071112,14717885
2879,1616071112,15297002
2880,1616071112,15140234
2881,1616071112,14843868
2882,1616071112,14846195
2883,1616071112,15587004
2884,1616071112,15140964
2885,1616071112,14688947
2886,1616071112,15512018
2887,1616071112,15193972
2888,1616071112,15002577
2889,1616071112,14890070
2890,1616071112,15166003
2891,1616071112,15182006
2892,1616071112,15575000
2893,1616071112,15631971
2894,1616071112,15586996
2895,1616071112,15348977
2896,1616071112,15193973
2897,1616071113,15193973
2898,1616071113,15166002
2899,1616071113,15220964
2900,1616071113,14843868
2901,1616071113,15487025
2902,1616071113,15587004
2903,1616071113,15586996
2904,1616071113,14688947
2905,1616071113,15242273
2906,1616071113,15631971
2907,1616071113,14717889
2908,1616071113,15510006
2909,1616071114,15192057
2910,1616071114,14491727
2911,1616071114,14923917
2912,1616071114,14797542
2913,1616071114,14191598
2914,1616071114,14788975
2915,1616071114,15166002
2916,1616071114,14798851
2917,1616071114,15193972
2918,1616071114,15193975
2919,1616071114,15242273
2920,1616071114,14717889
2921,1616071114,14688947
2922,1616071114,14798850
2923,1616071114,14790275
2924,1616071114,15297002
2925,1616071114,14791904
2926,1616071114,15220962
2927,1616071114,15002577
2928,1616071114,15193973
2929,1616071114,15631971
2930,1616071114,15140234
2931,1616071114,15182006
2932,1616071114,14935101
2933,1616071114,14846195
2934,1616071114,15166003
2935,1616071114,15348977
2936,1616071114,15193974
2937,1616071114,15469965
2938,1616071114,15487025
2939,1616071114,15512018
2940,1616071114,15587004
2941,1616071114,15586996
2942,1616071115,14491732
2943,1616071115,15193972
2944,1616071115,15297002
2945,1616071115,14191598
2946,1616071115,14935101
2947,1616071115,15469965
2948,1616071115,14491727
2949,1616071115,14846195
2950,1616071115,15242273
2951,1616071115,15156064
2952,1616071115,14688947
2953,1616071115,14790275
2954,1616071115,15002577
2955,1616071115,15166002
2956,1616071115,15575000
2957,1616071115,15586996
2958,1616071115,15193975
2959,1616071115,15220964
2960,1616071115,15182006
2961,1616071115,15140963
2962,1616071115,15348978
2963,1616071115,14798851
2964,1616071115,15193974
2965,1616071115,15512018
2966,1616071115,15587004
2967,1616071115,15631971
2968,1616071116,15192100
2969,1616071116,14671860
2970,1616071116,14731963
2971,1616071116,14790551
2972,1616071117,14688947
2973,1616071117,14141594
2974,1616071117,15469965
2975,1616071117,15182006
2976,1616071117,15193972
2977,1616071117,15220962
2978,1616071117,15575000
2979,1616071117,14798850
2980,1616071117,15587004
2981,1616071117,15487025
2982,1616071117,14972945
2983,1616071117,15586996
2984,1616071118,15182006
2985,1616071118,15220962
2986,1616071118,15140963
2987,1616071118,15297002
2988,1616071118,14890070
2989,1616071118,14191598
2990,1616071118,14688947
2991,1616071118,14141594
